timestamp,value,status
1749492973.710059,26.775448260576105,ok
1749492974.7288668,28.67124223622774,ok
1749492975.750527,24.317805129408967,ok
1749492976.7593796,25.862811693064693,ok
1749492977.7687662,26.082182585296145,ok
1749492978.7786038,25.899161644989626,ok
1749492979.9092684,24.820331509758592,ok
1749492980.9194133,24.897624380681616,ok
1749492981.9228823,23.87904282810851,ok
1749492982.9393055,24.44147979716359,ok
1749492983.9555748,24.522011582494706,ok
1749492984.9700432,23.998785976147865,ok
1749492985.9759483,23.134158676854902,ok
1749492986.980494,24.404260179230263,ok
1749492987.987784,24.268644317916337,ok
1749492988.992341,24.075915745315665,ok
1749492990.0014894,24.585275259882177,ok
1749492991.0073156,25.8681706213726,ok
1749492992.0201972,25.08075631398308,ok
1749492993.0381644,25.579964985524594,ok
1749492994.0462987,24.710246936880587,ok
1749492995.053752,25.3726546123397,ok
1749492996.0695965,24.47351966432158,ok
1749492997.0815165,24.02588799081082,ok
1749492998.0954795,23.64849795784747,ok
1749492999.1035392,24.632639060598027,ok
1749493000.2147882,24.642439968342455,ok
1749493001.2233436,25.170020804877158,ok
1749493002.229138,26.11130747047174,ok
1749493003.2362106,24.87411088867711,ok
1749493004.2515574,24.2359813556564,ok
1749493005.256658,24.502757622274288,ok
1749493006.27109,23.851541699909383,ok
1749493007.308471,24.073893165211086,ok
1749493008.3165076,24.980350859603924,ok
1749493009.3200755,25.387756607177,ok
1749493010.3444567,25.007149982258394,ok
1749493011.3480785,25.589183811496806,ok
1749493012.3515587,25.700886625390773,ok
1749493013.3753204,24.752002931183082,ok
1749493014.3856993,24.09037735009253,ok
1749493015.4031107,24.467630038202064,ok
1749493016.413442,25.545681674179974,ok
1749493017.431075,25.53563184034497,ok
1749493018.4386268,25.922709932004075,ok
1749493019.4434993,27.281905719528112,ok
1749493020.4519167,26.53477477690124,ok
1749493021.468909,25.569837456618423,ok
1749493022.4719312,25.207332118075573,ok
1749493023.4817555,25.681567857248968,ok
1749493024.485167,24.893431726668155,ok
1749493025.48777,24.170398854295463,ok
1749493026.504197,23.42651623438551,ok
1749493027.5171654,22.635594706197445,ok
1749493028.5279,21.826239171945208,ok
1749493029.5337527,21.75977112182846,ok
1749493030.5395663,23.62673945488414,ok
1749493031.5431964,24.065562800605978,ok
1749493042.497599,24.644832103910932,ok
1749493043.5109768,25.28069367264057,ok
1749493044.5148206,26.07188704056973,ok
1749493045.5188503,25.415749962608988,ok
1749493046.5241284,24.722329830158305,ok
1749493047.5291605,24.323757490494437,ok
1749493048.5421782,24.28134041429127,ok
1749493049.5456998,24.56538339477666,ok
1749493050.5571969,24.501318565901798,ok
1749493057.0514486,,offline
1749493058.0659962,,offline
1749493059.0884073,,offline
1749493060.1103284,26.233549508384886,ok
1749493061.1169255,27.309384535825142,ok
1749493062.1192381,27.223750229772115,ok
1749493063.1357493,26.083530921243636,ok
1749493064.1532533,25.587383788853536,ok
1749493065.1601748,24.587877853451534,ok
1749493066.1635473,24.037171373599644,ok
1749493067.177688,24.20886053024425,ok
1749493068.186739,24.6296976951432,ok
1749493069.196988,23.955574879500944,ok
1749493070.208507,24.91986329666418,ok
1749493071.2161815,24.142964248117877,ok
1749493072.2336469,23.55630051874037,ok
1749493073.238232,22.522720449988775,ok
1749493074.246752,24.410425736294748,ok
1749493075.2535439,22.82363379699521,ok
1749493076.2656975,24.006722518455376,ok
1749493077.2749727,23.898281090223914,ok
1749493078.2863464,24.280066606569523,ok
1749493079.2995822,22.584786573750176,ok
1749493080.3074503,22.862324677398128,ok
1749493081.3135996,23.309874190269426,ok
1749493082.322286,24.508119127854606,ok
1749493083.3368075,24.873801633588386,ok
1749493084.3410974,26.243669334759225,ok
1749493085.3467236,26.939713453077275,ok
1749493086.361596,25.222300686706593,ok
1749493087.366339,24.320590921929938,ok
1749493088.369354,24.84632213914573,ok
1749493089.3739228,23.825798331740593,ok
1749493090.378435,23.50821079112469,ok
1749493091.3885415,23.76925227873614,ok
1749493092.4073682,23.444030934077283,ok
1749493093.423388,23.324876349992802,ok
1749493094.4286387,23.280476394439393,ok
1749493095.448655,23.349870608248846,ok
1749493096.458491,23.98918648952001,ok
1749493097.4700353,24.86230690204055,ok
1749493098.4783533,24.733691161512084,ok
1749493099.4854496,25.00055779491087,ok
1749493100.4974442,25.51923746890399,ok
1749493101.5025437,25.864531516745398,ok
1749493102.5090642,25.396717347038564,ok
1749493103.5111058,25.664796602837498,ok
1749493104.5186532,26.091313069337225,ok
1749493105.5306304,26.268182510645364,ok
1749493106.532477,25.326866881095555,ok
1749493107.5381875,25.04836624196857,ok
1749493108.540439,24.088580782929597,ok
1749493109.549833,23.494632824028866,ok
1749493110.55148,23.678283672278717,ok
1749493111.5726464,23.768407135334314,ok
1749493112.5800161,25.167802483008835,ok
1749493113.5952485,25.4749288421013,ok
1749493114.6056225,25.136945603207188,ok
1749493115.6118183,25.19911454141971,ok
1749493116.6216612,25.155523168881746,ok
1749493117.6263337,24.637815326221364,ok
1749493118.6419678,23.965770841092727,ok
1749493119.6567504,24.883177182067662,ok
1749493120.6627476,23.543566211613616,ok
1749493121.6752284,23.415363856819088,ok
1749493122.6913927,22.655601405899535,ok
1749493123.6937516,24.415023105740005,ok
1749493124.718396,24.21277598637642,ok
1749493125.7287645,24.776248040856263,ok
1749493126.7383583,25.299117051167848,ok
1749493127.7544365,25.6523753342285,ok
1749493128.7617486,25.20659056423075,ok
1749493129.7736652,25.845989806110424,ok
1749493130.782506,26.71321046035423,ok
1749493131.7882519,27.677616091122644,ok
1749493132.791463,27.211779906245294,ok
1749493133.8018825,27.3667235788868,ok
1749493134.8147717,25.68109418133747,ok
1749493135.8257525,25.47235568096558,ok
1749493136.8287063,24.322929566145,ok
1749493137.840671,25.888748725122856,ok
1749493138.845826,25.172058137197432,ok
1749493140.0531716,26.155932807939216,ok
1749493141.0577044,26.04098706234703,ok
1749493142.0715,25.93914687285701,ok
1749493143.0768445,25.055282728734518,ok
1749493144.0847814,26.018675100494335,ok
1749493145.0964959,25.63507739143129,ok
1749493146.1051748,24.228023228874363,ok
1749493147.1155796,25.258847980571684,ok
1749493148.124627,25.33895293907048,ok
1749493149.1294227,23.7921235235513,ok
1749493150.1431324,24.789845392494765,ok
1749493151.1550562,26.240042771206777,ok
1749493152.1587613,26.34448432514693,ok
1749493153.1642754,27.14410294698762,ok
1749493154.1694925,27.25342177825106,ok
1749493155.1806297,26.97708305018433,ok
1749493156.18832,26.693708409571457,ok
1749493157.1946142,25.450898017435883,ok
1749493158.205993,25.02259096664787,ok
1749493159.2171183,25.57668844733285,ok
1749493160.2269335,26.193909223239864,ok
1749493161.2386668,25.703618894088322,ok
1749493162.2443426,26.052107846619855,ok
1749493163.2476895,25.5977139220084,ok
1749493164.2508295,25.418388955328737,ok
1749493165.2621646,24.96409344418373,ok
1749493166.2730174,24.68787126226877,ok
1749493167.291169,23.88054831212377,ok
1749493168.303289,24.52487018652147,ok
1749493169.3088682,23.798133421574555,ok
1749493170.3135684,24.08702269196125,ok
1749493171.3258212,24.981492450007583,ok
1749493172.3294945,25.254383911643696,ok
1749493173.3370483,24.02630885991686,ok
1749493174.3515007,24.04766365178117,ok
1749493175.3599358,22.691756598941232,ok
1749493176.389692,22.04985504379447,ok
1749493177.397554,23.323586694787405,ok
1749493178.4017174,24.42607176984699,ok
1749493179.4084725,25.503107936860232,ok
1749493180.411884,26.779491031318592,ok
1749493181.4244974,27.8938215578411,ok
1749493182.4278653,28.00124094680691,ok
1749493183.4429328,26.525823671822998,ok
1749493184.4540067,25.848044736718737,ok
1749493185.4600465,26.096633501401193,ok
1749493186.468123,25.60748790693607,ok
1749493187.4788237,25.280849305406598,ok
1749493188.4942155,27.15972617578678,ok
1749493189.4985824,27.70576101521898,ok
1749493190.509418,26.077570435204542,ok
1749493191.5203967,24.73820539224973,ok
1749493192.5330606,24.966557809726172,ok
1749493193.552858,24.564456611604264,ok
1749493194.5589564,24.334906182084875,ok
1749493195.571822,25.57849205489485,ok
1749493196.5977027,26.247599425517954,ok
1749493197.6109712,26.373886972508462,ok
1749493198.6181414,26.15395828942466,ok
1749493199.626858,25.89813102551228,ok
1749493200.6412709,25.869107647425523,ok
1749493201.6502824,25.214545375275858,ok
1749493202.652668,24.924680314099305,ok
1749493203.6704,24.52437272084486,ok
1749493204.683529,25.027769237933313,ok
1749493205.701,25.156080100050474,ok
1749493206.7093463,26.94717414962089,ok
1749493207.7215686,25.62583183095873,ok
1749493208.7261078,25.646023947997218,ok
1749493209.7420645,25.882875843061306,ok
1749493210.7635784,26.12129965965557,ok
1749493211.769667,24.37301838471064,ok
1749493212.7746332,25.319198145554424,ok
1749493213.782673,25.065384464900422,ok
1749493214.7895472,24.123385343817187,ok
1749493215.8059683,23.540057811219025,ok
1749493216.8498893,25.37137866039423,ok
1749493217.8690305,25.5204107212406,ok
1749493218.8841054,25.1242345735443,ok
1749493219.8878148,26.57916131248974,ok
1749493220.8974679,25.98919779134362,ok
1749493221.9045844,24.99412543411844,ok
1749493222.9085186,25.271589605690142,ok
1749493223.9143693,26.21155818760613,ok
1749493224.9248402,24.91668280039466,ok
1749493225.929728,24.40719721900688,ok
1749493226.941967,23.59298650376437,ok
1749493227.9522376,22.877748202125435,ok
1749493228.9657497,21.864201196854744,ok
1749493229.9769344,23.386964046793906,ok
1749493230.993266,25.029332017739687,ok
1749493231.9974022,24.911547515728174,ok
1749493233.0064247,24.494503991107745,ok
1749493234.0140104,24.274296527515723,ok
1749493235.020243,23.27304422055071,ok
1749493236.0589728,21.8264671826378,ok
1749493237.0722814,22.923406394472686,ok
1749493238.098369,22.975885764902706,ok
1749493239.112693,24.206894911071952,ok
1749493240.209792,23.389256465495315,ok
1749493241.2239857,23.61331068613305,ok
1749493242.2381709,22.67730574362924,ok
1749493243.254496,23.71219171575324,ok
1749493244.2670004,23.874318306810256,ok
1749493245.2840369,25.434037246798518,ok
1749493246.2953575,24.854480398235893,ok
1749493247.3075771,24.946740276652413,ok
1749493248.3114228,25.46514840996847,ok
1749493249.3220103,24.286798015386577,ok
1749493250.4725516,24.117269599548216,ok
1749493251.4796076,25.53860748772642,ok
1749493252.4871693,25.564693188657102,ok
1749493253.4922261,23.979360504772917,ok
1749493254.532358,24.17501647645588,ok
1749493255.543846,23.08155083516058,ok
1749493256.547018,23.321092421033946,ok
1749493257.5522656,23.905423209057542,ok
1749493258.5548868,24.284499145120712,ok
1749493259.5677767,25.697941882925523,ok
1749493260.579488,27.07719042392817,ok
1749493261.587358,26.575381103270285,ok
1749493262.5998015,25.730368887099683,ok
1749493263.6098642,25.569024484642075,ok
1749493264.6161592,25.04626229391439,ok
1749493265.6198435,24.68459439321191,ok
1749493266.6270304,25.311645900193533,ok
1749493267.632629,25.696616514029945,ok
1749493268.6370213,25.874217524260622,ok
1749493269.644878,25.31783176329249,ok
1749493270.6486893,25.003960234193386,ok
1749493271.6538944,24.87944617577356,ok
1749493272.658112,24.893239041732098,ok
1749493273.665069,25.90866613506437,ok
1749493274.6683404,25.52641701681157,ok
1749493275.6802914,25.875196705278153,ok
1749493276.6902702,25.614238256974385,ok
1749493277.6950612,26.65087110312124,ok
1749493278.705646,26.180571408754236,ok
1749493279.7086413,27.2141424917236,ok
1749493280.7179067,27.027887757478616,ok
1749493281.7222848,26.00326164965245,ok
1749493282.7283068,25.554983613378276,ok
1749493283.736246,25.97959215152714,ok
1749493284.7499003,26.331573117622348,ok
1749493285.7587554,25.826609829232886,ok
1749493286.7657917,25.758582407138107,ok
1749493287.777646,25.816986896767723,ok
1749493288.7842028,24.68363962170443,ok
1749493289.7993298,24.361402630554,ok
1749493290.8097568,24.715630334701636,ok
1749493291.8145628,26.23136516191163,ok
1749493292.8181417,26.113653410092013,ok
1749493293.829036,26.469152333519208,ok
1749493294.8387856,25.445780576809046,ok
1749493295.850103,25.278495127673672,ok
1749493296.8585105,23.71404399870284,ok
1749493297.8669636,23.050408947121106,ok
1749493298.87044,22.570797447470603,ok
1749493299.8736823,24.108628332600283,ok
1749493300.8887901,24.512638283996935,ok
1749493301.905803,24.53947788065609,ok
1749493302.9150474,24.402893066293508,ok
1749493303.9209843,25.385271273557837,ok
1749493304.9261308,24.0384567387026,ok
1749493305.9329238,24.160343151258093,ok
1749493306.9405186,25.33509324106847,ok
1749493307.9506886,26.362560170458835,ok
1749493308.9590573,25.84279043328859,ok
1749493309.9735014,25.615551526991652,ok
1749493310.9909382,24.87767546549096,ok
1749493311.9994857,23.53360399795408,ok
1749493313.00969,22.533176281121747,ok
1749493314.013426,22.980684485795955,ok
1749493315.0176795,23.753935757592384,ok
1749493316.0244234,23.83967022607568,ok
1749493317.0315626,24.554992779160592,ok
1749493318.0350385,26.248137129867313,ok
1749493319.043603,26.257189646134247,ok
1749493320.2875986,26.47968225702474,ok
1749493321.3021224,27.08616786328829,ok
1749493322.3134313,26.594340257484344,ok
1749493323.3271506,25.377950524011496,ok
1749493324.3329785,25.74402384174153,ok
1749493325.3480139,24.591222852104124,ok
1749493326.3579273,23.81083588478345,ok
1749493327.3709068,25.18308115212866,ok
1749493328.3770237,24.820212090976064,ok
1749493329.3928826,23.619174336367333,ok
1749493330.418095,24.608994782476106,ok
1749493331.4305058,24.397542086989272,ok
1749493332.4384394,24.224204729056673,ok
1749493333.4422803,24.291143556639827,ok
1749493334.448608,23.860618994216964,ok
1749493335.4649055,22.731771136971258,ok
1749493336.4711735,23.441735690850045,ok
1749493337.4764233,22.111754439895638,ok
1749493338.4849925,23.018999920828044,ok
1749493339.4931848,24.410370276605246,ok
1749493340.5016818,26.136275631825526,ok
1749493341.5089848,26.874800983394408,ok
1749493342.515173,27.651605970801732,ok
1749493343.5333703,27.787010305815773,ok
1749493344.5406258,27.285251938883267,ok
1749493345.5547383,27.323736456842774,ok
1749493346.5614715,25.788349630954883,ok
1749493347.5666597,26.303527802030352,ok
1749493348.5828288,26.291338422158923,ok
1749493349.5934093,26.187056000405363,ok
1749493350.6013796,25.40534887120422,ok
1749493351.6149998,26.044089592258057,ok
1749493352.6206565,25.31101787777976,ok
1749493353.6333995,25.576679315632962,ok
1749493354.6449707,26.55942148057145,ok
1749493355.6562274,27.291824836971358,ok
1749493356.665589,,error
1749493357.6691773,,error
1749493358.6866584,27.258216073649475,ok
1749493359.7030823,26.56978797955112,ok
1749493360.7055855,26.477893800093806,ok
1749493361.7142506,26.12747899657329,ok
1749493362.727062,26.267981960350966,ok
1749493363.7440515,25.656462115684867,ok
1749493364.749953,27.173889755747503,ok
1749493365.7667289,27.464742554950426,ok
1749493366.782332,26.865565962849224,ok
1749493367.7886326,25.858873372281078,ok
1749493368.8052602,26.287962774777913,ok
1749493369.8164706,25.65595040596876,ok
1749493370.8309965,24.2944540305295,ok
1749493371.848037,23.928444594366415,ok
1749493372.8542256,24.491143921216576,ok
1749493373.8698175,24.290767643788513,ok
1749493374.8928056,23.572373034064988,ok
1749493375.9073677,24.650233838337353,ok
1749493376.9229348,24.624107656410136,ok
1749493377.9372308,24.0044978061999,ok
1749493378.9396563,24.013016785794125,ok
1749493379.9473639,24.598782167612104,ok
1749493380.9598725,24.92713972599365,ok
1749493381.9637618,24.627322328786292,ok
1749493382.9724677,23.990335443766977,ok
1749493383.9806452,24.430319305851818,ok
1749493384.9882598,24.517797954590595,ok
1749493386.0058959,23.319521974043855,ok
1749493387.0221395,24.40159779796435,ok
1749493388.0346844,24.47846902055333,ok
1749493389.0586665,25.278737134580105,ok
1749493390.07157,24.61614997062913,ok
1749493391.0892563,24.648455965969994,ok
1749493392.1007082,23.7392555513973,ok
1749493393.1071374,24.04026672655677,ok
1749493394.114651,23.99723520277754,ok
1749493395.119115,24.670779618505527,ok
1749493396.1230695,24.07510338445731,ok
1749493397.1278384,24.360764463620235,ok
1749493398.135626,25.535396315981796,ok
1749493399.1393251,24.16804838452072,ok
1749493400.1483355,23.771248251733947,ok
1749493401.1541972,25.528095377417273,ok
1749493402.1652842,25.070775571456636,ok
1749493403.170474,23.92290325578124,ok
1749493404.178769,23.91231290447616,ok
1749493405.189571,24.382462626452444,ok
1749493406.2005432,24.23994057507145,ok
1749493407.2061641,25.82831574532907,ok
1749493408.214741,26.597865036454426,ok
1749493409.2189035,26.16552756491933,ok
1749493410.4106236,26.9743265693845,ok
1749493411.4212115,25.33651418554382,ok
1749493412.431694,24.90500897498651,ok
1749493413.4434848,23.6727226137264,ok
1749493414.4493752,24.759188431906875,ok
1749493415.4537385,23.098215218875062,ok
1749493416.4641926,23.082660633041996,ok
1749493417.4681382,23.232892205847897,ok
1749493418.4741578,24.68178624465508,ok
1749493419.4782498,25.111040512834588,ok
1749493420.4841218,26.276708157301318,ok
1749493421.5015583,27.683585910384785,ok
1749493422.5097504,27.042164827687817,ok
1749493423.5317094,26.185644921233823,ok
1749493424.5403578,25.46356797630535,ok
1749493425.56011,25.05637497148435,ok
1749493426.575341,23.642467874508785,ok
1749493427.580086,23.223130160462894,ok
1749493428.5855901,22.776853860369425,ok
1749493429.5986605,23.387147277937533,ok
1749493430.6128914,24.29132619808815,ok
1749493431.633011,25.582586627223378,ok
1749493432.6506736,25.149231957578394,ok
1749493433.6814542,25.606630110399614,ok
1749493434.7014024,24.70998123525576,ok
1749493435.7173955,24.304690321756436,ok
1749493436.7323523,23.662822519826783,ok
1749493437.7412665,25.020663139332164,ok
1749493438.7504034,25.005148579845393,ok
1749493439.7546456,25.638881500187562,ok
1749493440.7589014,24.830768156026195,ok
1749493441.7639818,24.43240358121024,ok
1749493442.7678614,23.696187138541124,ok
1749493443.786846,23.528272859782458,ok
1749493444.7910647,22.738846709680683,ok
1749493445.814077,23.399503665484897,ok
1749493446.8246496,24.487042770195153,ok
1749493447.8385634,24.074944727443132,ok
1749493448.8436286,23.594631825268163,ok
1749493449.8493056,23.931572114056685,ok
1749493450.8724518,23.270782295865143,ok
1749493451.888156,22.46332610172654,ok
1749493452.8935132,22.94081444395713,ok
1749493453.9079077,22.979207954499543,ok
1749493454.9174392,23.582235201224893,ok
1749493455.9285412,24.557443133283446,ok
1749493456.9403524,24.33627700398473,ok
1749493457.9469142,23.99016287127705,ok
1749493458.9570947,,error
1749493459.96191,24.35720752252567,ok
1749493460.9654498,23.289276215687995,ok
1749493461.9790154,21.794694491417665,ok
1749493462.9855297,21.806519731064284,ok
1749493463.991706,22.67351195555499,ok
1749493464.9945676,23.334533539625863,ok
1749493465.9983695,24.145486905430538,ok
1749493467.0079825,25.14891219916745,ok
1749493468.0162117,25.319031194362992,ok
1749493469.0276628,25.639855455793082,ok
1749493470.051507,26.23140057840107,ok
1749493471.0728467,26.778842878039104,ok
1749493472.081526,25.909768565860617,ok
1749493473.0899036,26.320380774170104,ok
1749493474.1017203,24.8290346085365,ok
1749493475.1066747,24.598411194057455,ok
1749493476.1213527,23.49715273181777,ok
1749493477.1322355,24.19597650386808,ok
1749493478.1470473,24.327528372122067,ok
1749493479.1617188,25.970653201090073,ok
1749493480.1764262,25.25764691936489,ok
1749493481.1937847,26.579423798570474,ok
1749493482.2052705,27.55536062889454,ok
1749493483.2143235,27.846429832821094,ok
1749493484.2252655,27.32114366434026,ok
1749493485.2327015,26.548507917455066,ok
1749493486.236366,25.657361146959722,ok
1749493487.2477882,24.64222474998167,ok
1749493488.2537959,23.80919895541556,ok
1749493489.2642918,23.865405103037045,ok
1749493490.276734,23.977601770119406,ok
1749493491.2804399,23.272825221518477,ok
1749493492.3021667,22.42547208526239,ok
1749493493.312701,23.415483087579574,ok
1749493494.3316834,22.162954910257117,ok
1749493495.3360755,23.89958584611142,ok
1749493496.343542,24.34120033573466,ok
1749493497.3475578,25.35132355993494,ok
1749493498.3596702,24.75036114436521,ok
1749493499.4343889,25.36113142767178,ok
1749493500.7155068,24.779931647751834,ok
1749493501.7207005,25.412292568842798,ok
1749493502.7349236,26.191482284073924,ok
1749493503.7470717,27.015641622806402,ok
1749493504.7656903,26.89234181401025,ok
1749493505.7696636,25.865866857105182,ok
1749493506.7771173,25.17087822894975,ok
1749493507.7890007,24.824560709264365,ok
1749493508.7944696,24.58751576148142,ok
1749493509.8006043,25.851662876675228,ok
1749493511.0145538,27.018369369878144,ok
1749493512.0234044,27.622812717598936,ok
1749493513.0406668,26.70537249685834,ok
1749493514.04795,25.387255306855458,ok
1749493515.052847,24.396066784593025,ok
1749493516.0578182,24.224045177294663,ok
1749493517.0683503,23.631451633026494,ok
1749493518.077899,23.15391294598038,ok
1749493519.0881581,24.523371782406546,ok
1749493520.1015875,25.185516700440484,ok
1749493521.1162016,24.51465389535367,ok
1749493522.1289907,25.25765150381617,ok
1749493523.1487956,25.7018509323932,ok
1749493524.1622884,24.565208818091186,ok
1749493525.1777668,23.336812192336755,ok
1749493526.1841588,23.96775889333203,ok
1749493527.1934993,23.715667180672746,ok
1749493528.1990852,24.89381190328314,ok
1749493529.2045307,25.380374040856243,ok
1749493530.2130895,26.89180202130769,ok
1749493531.2178848,26.659413235138082,ok
1749493532.2429152,26.837422367021258,ok
1749493533.2549586,26.41815985453194,ok
1749493534.2635264,27.112886415382768,ok
1749493535.2730882,26.476472611323345,ok
1749493536.283507,25.722834010024297,ok
1749493537.3174672,25.324091193063254,ok
1749493538.3640463,24.574030702609562,ok
1749493539.3819044,24.0532934551429,ok
1749493540.3911767,23.716210329957143,ok
1749493541.405083,24.36761379063368,ok
1749493542.4100375,23.721237198195603,ok
1749493543.4184477,25.01999383890172,ok
1749493544.4421458,24.752674398023533,ok
1749493545.4643567,24.3799111690655,ok
1749493546.4794085,24.75706289124763,ok
1749493547.4903004,25.237012761999587,ok
1749493548.5109828,25.194673331483155,ok
1749493549.529071,25.02894914008441,ok
1749493550.5337095,25.732358627212886,ok
1749493551.5387607,26.41810782283244,ok
1749493552.5537915,27.2823856432841,ok
1749493553.5633688,25.50531207799406,ok
1749493554.5749457,26.505412339925858,ok
1749493555.5865493,27.09852084640292,ok
1749493556.5981684,26.45941309342806,ok
1749493557.6080446,26.020229823643188,ok
1749493558.6141098,27.62619759728462,ok
1749493559.622221,26.87108152843436,ok
1749493560.633587,27.11423094674912,ok
1749493561.648952,27.317306676563682,ok
1749493562.6671455,28.138134912757074,ok
1749493563.6737413,26.650270473810213,ok
1749493564.6883016,27.008513516093274,ok
1749493565.6993873,27.04877046224533,ok
1749493566.7090604,26.512895822506625,ok
1749493567.715554,25.37712323839808,ok
1749493568.7257557,26.282461825103553,ok
1749493569.735243,25.37249371930748,ok
1749493570.975801,24.718208707185504,ok
1749493571.9892566,25.241081509664287,ok
1749493573.0061815,24.79529100917672,ok
1749493574.0186038,24.254333211484152,ok
1749493575.0273592,25.500196213518127,ok
1749493576.0391517,24.40956960337572,ok
1749493577.0522175,23.485722453296415,ok
1749493578.0566688,23.705193047025197,ok
1749493579.0646486,25.077592469233256,ok
1749493580.0694354,25.3327532543992,ok
1749493581.0784206,25.77936533896593,ok
1749493582.0905182,25.59855632496398,ok
1749493583.0984604,26.833194003688646,ok
1749493584.1085596,25.062243925976965,ok
1749493585.1233833,23.483527312543995,ok
