timestamp,value,status
1749493586.133803,24.303322669158796,ok
1749493587.1371295,25.79581812664756,ok
1749493588.1446514,24.774194358049705,ok
1749493589.1567023,24.97468940498468,ok
1749493590.1708126,25.342179420928275,ok
1749493591.1790051,23.984065690423314,ok
1749493592.1881557,23.502676965114517,ok
1749493593.1928408,22.99215065179582,ok
1749493594.2017293,23.51585895829814,ok
1749493595.2081847,23.507939305349694,ok
1749493596.2167282,25.113601567618666,ok
1749493597.2282557,25.355098026329735,ok
1749493598.2325847,25.173232221089403,ok
1749493599.245692,24.592600319208124,ok
1749493600.26066,24.93835278986014,ok
1749493601.3359208,23.928642857373358,ok
1749493602.3744915,24.148891924988536,ok
1749493603.3847072,24.24555002385743,ok
1749493604.3958259,25.682316227612908,ok
1749493605.4156082,25.909716018437575,ok
1749493606.4279084,26.460845366215665,ok
1749493607.4349844,24.864294591958544,ok
1749493608.4447927,26.452904844673593,ok
1749493609.4503856,25.223488587847612,ok
1749493610.4560392,25.229566895312914,ok
1749493611.4637537,25.166108239318714,ok
1749493612.4746938,25.987840781315036,ok
1749493613.4868276,25.309738268553822,ok
1749493614.4926155,25.77886695993242,ok
1749493615.499549,26.054787145142768,ok
1749493616.5129738,26.062252554096496,ok
1749493617.5165396,25.444835990556648,ok
1749493618.5207212,24.98691991881749,ok
1749493619.5385478,24.11609422724428,ok
1749493620.5450544,23.658603026360208,ok
1749493621.5553973,22.468327909874752,ok
1749493622.5621717,22.715424560630773,ok
1749493623.579109,22.107950775444323,ok
1749493624.583033,22.049787038728063,ok
1749493625.5980864,21.458398473307476,ok
1749493626.6078146,22.25925908332992,ok
1749493627.6140254,22.21985348905476,ok
1749493628.625241,23.33923060836469,ok
1749493629.6312933,,error
1749493630.6472878,24.728532761842082,ok
1749493631.6560886,25.111216582381388,ok
1749493632.6751022,26.19559625745565,ok
1749493633.6835525,27.241734578752453,ok
1749493634.6907253,27.595686537930014,ok
1749493635.6999671,28.01950097553822,ok
1749493636.7081356,27.615351069288295,ok
1749493637.7133517,27.006979371469093,ok
1749493638.727083,27.169845354459483,ok
1749493639.7436411,26.938208053023107,ok
1749493641.2145903,25.176504549448527,ok
1749493642.2230778,25.16884095075492,ok
1749493643.231926,24.86370362531009,ok
1749493644.2364206,24.27392519988455,ok
1749493645.2492237,24.407141489495114,ok
1749493646.2715447,24.344703443306194,ok
1749493647.289818,24.208930326076292,ok
1749493648.2959113,24.621743559115213,ok
1749493649.3005953,24.48002776161238,ok
1749493650.3112452,23.593335922823528,ok
1749493651.3259077,25.33981548543851,ok
1749493652.330576,25.620455368717728,ok
1749493653.33963,26.03615865287578,ok
1749493654.3580577,25.253439461482486,ok
1749493655.3617992,24.816906060672927,ok
1749493656.3675807,23.968077422247603,ok
1749493657.3739192,23.759386458616056,ok
1749493658.3763592,23.16094730106537,ok
1749493659.3803518,23.801451322779304,ok
1749493660.387019,24.340468931587612,ok
1749493661.3902884,23.700147111195857,ok
1749493662.397522,25.179143963086254,ok
1749493663.4009874,24.879314068278696,ok
1749493664.4053917,25.263951160914125,ok
1749493665.409783,25.821463553274935,ok
1749493666.421671,26.655162292423434,ok
1749493667.4342785,25.840505371498956,ok
1749493668.4412637,26.30998778028357,ok
1749493669.4481564,25.45086521984249,ok
1749493670.4570932,26.08106890264064,ok
1749493671.4629326,26.21401765255468,ok
1749493672.465558,26.33094085962508,ok
1749493673.4806976,25.392841194912627,ok
1749493674.4848676,26.57811336491347,ok
1749493675.494421,25.096651835878717,ok
1749493676.49675,24.110742215234055,ok
1749493677.507967,24.569581997470777,ok
1749493678.517051,24.98285327610526,ok
1749493679.5310817,23.925158764447605,ok
1749493680.5379717,25.152742753215684,ok
1749493681.5487292,26.465966737594538,ok
1749493682.5624425,25.929998395984278,ok
1749493683.5731635,25.053980271174918,ok
1749493684.5815291,24.67727743959312,ok
1749493685.5903223,23.587397480859945,ok
1749493686.596799,22.87120097919991,ok
1749493687.613714,22.702562572122712,ok
1749493688.6239977,22.976336452604336,ok
1749493689.6290874,22.78173855261212,ok
1749493690.6375153,23.896000502283705,ok
1749493691.6420367,24.895155487374446,ok
1749493692.6503913,24.159349519736494,ok
1749493693.6632764,24.975198920076487,ok
1749493694.6672125,26.16054957395168,ok
1749493695.676789,26.147477575827565,ok
1749493696.6873093,25.075240679449415,ok
1749493697.6922002,24.98372163606087,ok
1749493698.699492,23.954757355910427,ok
1749493699.710646,23.654044083344964,ok
1749493700.7196848,23.991458024934406,ok
1749493701.7258499,25.06742793785506,ok
1749493702.739373,25.842484514121605,ok
1749493703.752784,26.49754076419496,ok
1749493704.760995,26.191055478697045,ok
1749493705.7720642,24.672303144014812,ok
1749493706.7841816,22.824401585543573,ok
1749493707.7929523,22.274138726815544,ok
1749493708.7984884,23.326238808089673,ok
1749493709.8028905,22.77220590715009,ok
1749493710.8075936,22.908765654472244,ok
1749493711.824468,23.71065068291136,ok
1749493712.8308551,25.056089415970817,ok
1749493713.836903,24.92605153558465,ok
1749493714.8458622,26.72364943225938,ok
1749493715.8531969,27.953749801394235,ok
1749493716.8601677,27.444723166430055,ok
1749493717.8719862,27.44615706586461,ok
1749493718.8807747,27.163761855995972,ok
1749493719.8903873,25.741936544642364,ok
1749493721.1817858,25.798276746943987,ok
1749493722.1858706,25.639395308501122,ok
1749493723.190555,25.02876225264689,ok
1749493724.197327,23.79635639425792,ok
1749493725.214553,24.551336369155795,ok
1749493726.2245088,24.515782283269207,ok
1749493727.2330146,25.82088532736559,ok
1749493728.2445319,26.130527542365883,ok
1749493729.2526722,26.379034241986716,ok
1749493730.2597332,25.333139883257605,ok
1749493731.2646134,23.639793740022846,ok
1749493732.273908,23.05323565153581,ok
1749493733.2790833,23.005778673561093,ok
1749493734.284907,23.618174235333495,ok
1749493735.288623,23.390192815646042,ok
1749493736.298795,24.514566052690586,ok
1749493737.304379,25.456759757251184,ok
1749493738.4046092,25.62866700921046,ok
1749493739.4350777,26.425444452302816,ok
1749493740.4543087,26.641045568435914,ok
1749493741.4701066,27.156175649808166,ok
1749493742.4801633,26.144143661317592,ok
1749493743.487176,25.636511729069934,ok
1749493744.4910734,25.221448414447764,ok
1749493745.4975088,26.870521254554852,ok
1749493746.5014925,25.270103407799038,ok
1749493747.5072057,26.086813395018623,ok
1749493748.5211806,25.443596243487924,ok
1749493749.5421963,24.19251475747044,ok
1749493750.5590403,22.654534362544418,ok
1749493751.563087,24.0642748160487,ok
1749493752.5735807,22.723918975984127,ok
1749493753.5886073,23.34613566956329,ok
1749493754.5946813,25.196235010486923,ok
1749493755.598699,25.86891669555461,ok
1749493756.6051996,24.610098445781016,ok
1749493757.621639,25.489090641711936,ok
1749493758.6306098,25.684009910503296,ok
1749493759.6359296,23.874961374878698,ok
1749493760.648552,24.449296275144683,ok
1749493761.6561582,25.881740689635684,ok
1749493762.666955,26.38055138274537,ok
1749493763.6818354,26.26918725076643,ok
1749493764.6930223,27.71170986703919,ok
1749493765.6988873,26.838503066528705,ok
1749493766.7033021,25.597260221449133,ok
1749493767.7102103,25.53204491634248,ok
1749493768.723627,25.122633286943543,ok
1749493769.7343118,24.787528177746974,ok
1749493770.7386267,24.4159413464645,ok
1749493771.7550144,25.470666359205808,ok
1749493772.7647603,24.73353037109623,ok
1749493773.7736673,24.61634164621153,ok
1749493774.87361,24.577833930086967,ok
1749493775.89233,24.77534923032723,ok
1749493776.906881,24.49525666185044,ok
1749493777.9166353,24.142949917152812,ok
1749493778.9191139,25.170544348794085,ok
1749493779.9278102,24.732028670113742,ok
1749493781.1648765,25.790279567857038,ok
1749493782.1729395,24.59487527446525,ok
1749493783.1830075,24.44491258217939,ok
1749493784.1942997,23.728864916866716,ok
1749493785.2041652,24.80079591258163,ok
1749493786.2139277,24.436455672752192,ok
1749493787.2199922,24.60097136426692,ok
1749493788.2356622,26.05544767078775,ok
1749493789.2410126,26.108755544228604,ok
1749493790.2477171,25.2378122881696,ok
1749493791.262471,24.814646398901584,ok
1749493792.2696414,25.174731203183082,ok
1749493793.2813745,23.988439285555543,ok
1749493794.2908788,23.347058197614587,ok
1749493795.298679,22.50736894085953,ok
1749493796.3068936,23.325358077937384,ok
1749493797.31851,22.748277294282975,ok
1749493798.3307378,22.710013134829417,ok
1749493799.3373594,24.1152144342335,ok
1749493800.3409336,24.42867354081433,ok
1749493801.3446784,24.671164051832488,ok
1749493802.3515842,25.322375701729342,ok
1749493803.3571713,25.256707132882504,ok
1749493804.36139,24.165668799998492,ok
1749493805.3790371,25.31141124373861,ok
1749493806.3983598,23.42572002359456,ok
1749493807.4166715,24.381584617132447,ok
1749493808.4243903,24.786770549562565,ok
1749493809.4323518,25.455391869344297,ok
1749493810.4443252,23.875627982260944,ok
1749493811.447057,25.629406145560825,ok
1749493812.46295,25.48954219003,ok
1749493813.4797914,26.39384848312897,ok
1749493814.4905484,25.927154940675813,ok
1749493815.4970133,26.36532662547511,ok
1749493816.5144372,25.666533873509998,ok
1749493817.5217695,25.727952835655678,ok
1749493818.532434,24.948952831128135,ok
1749493819.5430245,24.87563001030859,ok
1749493820.5592854,25.309816245583683,ok
1749493821.5678701,24.44094162933532,ok
1749493822.5780644,23.310898762557354,ok
1749493823.5949776,24.20620100023958,ok
1749493824.6016536,24.039521229117845,ok
1749493825.6167927,23.491404954073186,ok
1749493826.6308389,24.80057460555361,ok
1749493827.6393769,25.30921748427695,ok
1749493828.6430004,24.79157344689751,ok
1749493829.6498904,24.77300679772899,ok
1749493830.6601617,26.161956829828824,ok
1749493831.6655488,25.30542278875897,ok
1749493832.6822875,24.916930592726544,ok
1749493833.700789,25.085648434348414,ok
1749493834.713348,24.609948726030588,ok
1749493835.7200463,23.853532543889855,ok
1749493836.736234,25.209053854967387,ok
1749493837.7440412,25.296858218238565,ok
1749493838.7547996,24.644561173857305,ok
1749493839.764055,25.63667983609226,ok
1749493840.7786198,25.52588320578098,ok
1749493841.786746,24.31523704855711,ok
1749493842.7897377,24.55489453031016,ok
1749493843.8002088,25.573289986903056,ok
1749493844.802839,25.017400413438445,ok
1749493845.80616,26.010506792818784,ok
1749493846.8177462,25.285304997962978,ok
1749493847.8261445,26.042970762209546,ok
1749493848.831851,25.191275621172306,ok
1749493849.8370755,25.544806034216286,ok
1749493850.8421888,24.321387323050054,ok
1749493851.8513646,24.839885536023115,ok
1749493852.857004,24.195882712711615,ok
1749493853.8600802,23.76710015177744,ok
1749493854.8790982,23.236164152591975,ok
1749493855.8928084,24.379829255329973,ok
1749493856.9082313,25.02259055527407,ok
1749493857.9120128,24.911618454415276,ok
1749493858.9173076,24.43419812686883,ok
1749493859.9252386,24.880093835544166,ok
1749493860.9365754,24.98132730931124,ok
1749493861.9427943,24.170526587310032,ok
1749493862.9535434,23.452217385905993,ok
1749493863.9599912,24.76425227380044,ok
1749493864.9722078,24.380962345583782,ok
1749493865.988136,23.500691936479022,ok
1749493866.9990556,23.816323467079858,ok
1749493868.0143821,25.17571751714236,ok
1749493869.0188859,24.99720645012957,ok
1749493870.02885,26.27439759538861,ok
1749493871.0320878,26.141378286085597,ok
1749493872.0389118,25.484607315022586,ok
1749493873.0423598,24.60342631431363,ok
1749493874.0521107,23.884455012120917,ok
1749493875.0544453,22.715904573044334,ok
1749493876.0687928,23.7240079115717,ok
1749493877.085236,23.891313915365807,ok
1749493878.0983927,23.97379968863843,ok
1749493879.1023817,23.989739938606313,ok
1749493880.122288,24.96439838401111,ok
1749493881.1261992,24.79555866516147,ok
1749493882.1339934,24.84510549459179,ok
1749493883.1534958,25.955477601026672,ok
1749493884.1696415,25.89947167358548,ok
1749493885.1861641,25.695968627569716,ok
1749493886.2066674,24.977088315278376,ok
1749493887.2195468,25.286882378485377,ok
1749493888.2242396,25.289088409887682,ok
1749493889.2290084,25.686205589227985,ok
1749493890.2444448,25.43082929242238,ok
1749493891.2491338,24.56710895026181,ok
1749493892.2555704,25.754732776408936,ok
1749493893.2590907,24.758116380512682,ok
1749493894.2730737,24.903708736522255,ok
1749493895.285562,25.58716595216905,ok
1749493896.2948225,26.043150233121168,ok
1749493897.301751,25.052390611118103,ok
1749493898.3069978,25.8734129344128,ok
1749493899.3312435,25.937266567646624,ok
1749493900.3455174,25.20240929255734,ok
1749493901.3632529,24.62344544737089,ok
1749493902.371048,25.31034828505124,ok
1749493903.3766675,23.77101235815965,ok
1749493904.398278,22.68326383535983,ok
1749493905.408521,23.54518383928695,ok
1749493906.4216013,25.296090253011407,ok
1749493907.4359307,24.615965892205633,ok
1749493908.4487429,26.454312025873882,ok
1749493909.4686878,27.951806141509234,ok
1749493910.4980652,27.483670939466236,ok
1749493911.521304,25.89143106363941,ok
1749493912.5296779,25.890640732300305,ok
1749493913.542191,24.476786780586032,ok
1749493914.5515854,22.973862467467995,ok
1749493915.5548396,22.84871558579639,ok
1749493916.5624545,22.831340976201822,ok
1749493917.5775228,22.20827012951101,ok
1749493918.581732,23.635962677910978,ok
1749493919.5893388,24.664783327127083,ok
1749493920.6009572,23.52055888437277,ok
1749493921.6132085,25.155094820194613,ok
1749493922.6168847,26.147451569572247,ok
1749493923.621744,25.887060660187906,ok
1749493924.6298962,26.15377344427846,ok
1749493925.6415951,27.295653199499537,ok
1749493926.6459856,25.76667022758445,ok
1749493927.6496134,26.29758565368335,ok
1749493928.6525517,25.479441428050023,ok
1749493929.6600633,24.401373154828498,ok
1749493930.6657794,23.71985925433383,ok
1749493931.670519,24.975374638423,ok
1749493932.6749666,23.34604468260459,ok
1749493933.6908092,24.299993367129595,ok
1749493934.7009864,24.969781663190815,ok
1749493935.7142298,25.813106291841017,ok
1749493936.7289262,25.56478844457374,ok
1749493937.7321181,26.886534979535742,ok
1749493938.7378306,26.174565225923676,ok
1749493939.7428908,26.730781627342232,ok
1749493940.7548885,26.893579677542373,ok
1749493941.7574484,26.825834998787332,ok
1749493942.7619343,27.21626459424083,ok
1749493943.766613,26.848034634381662,ok
1749493944.7729812,26.596885204378914,ok
1749493945.7783885,26.925261073027382,ok
1749493946.7911737,27.283658491919397,ok
1749493947.8732262,27.454790301366558,ok
1749493948.9084225,26.788169358593002,ok
1749493949.9170322,27.306441502422416,ok
1749493950.921914,26.955653626474998,ok
1749493952.2209208,27.25710575107242,ok
1749493953.2308605,27.07669317385073,ok
1749493954.2375913,28.71157959942646,ok
1749493955.2537723,27.231850149431402,ok
1749493956.258705,27.47094493814119,ok
1749493957.2664664,26.95324550809341,ok
1749493958.284842,26.667148035933224,ok
1749493959.2914197,26.514131665694197,ok
1749493960.3042355,27.579219721377665,ok
1749493961.3121645,27.59300959300409,ok
1749493962.3197973,27.1728155385619,ok
1749493963.325196,27.17264355956845,ok
1749493964.3418136,26.631570112780548,ok
1749493965.3446052,25.724096438693415,ok
1749493966.3504825,24.83858374986676,ok
1749493967.3597226,25.6282886739187,ok
1749493968.37487,25.55002827737104,ok
1749493969.3805838,24.606688107643805,ok
1749493970.3937216,24.200739287999586,ok
1749493971.4071536,24.965799588108343,ok
1749493972.411985,23.991391027842496,ok
1749493973.4295604,24.202330688920803,ok
1749493974.4341393,24.312126249872755,ok
1749493975.4411545,25.3147958759801,ok
1749493976.449892,25.377929928387392,ok
1749493977.4541645,26.178656583876126,ok
1749493978.468247,25.734476274838066,ok
1749493979.4834926,26.70899894210716,ok
1749493980.4922318,27.56788687955186,ok
1749493981.4960659,27.138155655845974,ok
1749493982.5046134,26.842700799337603,ok
1749493983.5181992,27.64864147587438,ok
1749493984.5275168,27.692123595522105,ok
1749493985.5370557,26.722449894279002,ok
1749493986.5448909,27.121568284206887,ok
1749493987.5525985,26.663833390468728,ok
1749493988.5571077,26.34944804820423,ok
1749493989.564696,27.040079078054315,ok
1749493990.574104,26.955431165490715,ok
1749493991.5828342,26.886238829401396,ok
1749493992.5880654,28.05062026605831,ok
1749493993.5934117,28.236068434541302,ok
1749493994.6000314,26.69019357280473,ok
1749493995.6060903,27.10831545232407,ok
1749493996.611179,26.619173260509978,ok
1749493997.6208155,26.37365537905207,ok
1749493998.6260762,24.82892865227712,ok
1749493999.6515908,24.738068566538146,ok
1749494000.6734655,23.64621407261153,ok
1749494001.6765962,22.67188935399383,ok
1749494002.7940192,22.52169295476779,ok
1749494003.7993886,23.346936603590045,ok
1749494004.8196461,24.18299996432919,ok
1749494005.8296323,24.096330983240275,ok
1749494006.8353553,25.858888329635807,ok
1749494007.844921,24.39134029089258,ok
1749494008.8598511,24.805157316078294,ok
1749494009.8734982,25.613548311918805,ok
1749494010.887435,26.975421147804024,ok
1749494011.8933957,26.89712417197972,ok
1749494012.9189806,27.172062358444037,ok
1749494013.9278154,26.343687699675183,ok
1749494014.9451628,25.11847425019947,ok
1749494015.954751,24.3926705393445,ok
1749494016.9604475,24.465965083623296,ok
1749494017.9659402,25.99243599806377,ok
1749494018.9760156,25.477823984239784,ok
1749494019.9880574,25.63863534567448,ok
1749494021.0008578,25.53956336819384,ok
1749494022.0089786,23.85544513059194,ok
1749494023.019436,22.74341643080367,ok
1749494024.0350482,22.859668009924796,ok
1749494025.0499706,23.757502550472985,ok
1749494026.0676715,24.101231504082353,ok
1749494027.0778372,24.074840897505577,ok
1749494028.0933266,24.87772398011908,ok
1749494029.0962007,24.889195286486117,ok
1749494030.109544,24.955120484106843,ok
1749494031.125047,25.484301374978465,ok
1749494032.4373927,26.617887428311217,ok
1749494033.4461377,26.587699532613804,ok
1749494034.4570312,27.8429320386163,ok
1749494035.469194,26.69765390142937,ok
1749494036.4847806,26.956833705649235,ok
1749494037.4974413,25.9257152900931,ok
1749494038.5093193,24.916561409284295,ok
1749494039.522733,24.477651783813855,ok
1749494040.5435688,25.688306184379258,ok
1749494041.5557659,24.400428350033994,ok
1749494042.5776727,25.139715841946884,ok
1749494043.5908186,24.83515739097274,ok
1749494044.5930357,24.176188679219432,ok
1749494045.5971637,23.81171692200791,ok
1749494046.6040044,23.674953715540788,ok
1749494047.6110592,24.110249547743198,ok
1749494048.6212459,24.17129912132753,ok
1749494049.6268518,24.3972336876222,ok
1749494050.6358836,23.38751083251901,ok
1749494051.6442466,23.374228949370753,ok
1749494052.6529984,22.769155247154153,ok
1749494053.6609912,22.7418271343466,ok
1749494054.674244,23.32501490051327,ok
1749494055.684982,23.800049332861548,ok
1749494056.6902304,24.530447907921605,ok
1749494057.6967402,24.086233978319925,ok
1749494058.7116628,24.30482374620859,ok
1749494059.792074,24.952809162341048,ok
1749494060.804467,25.144189737827713,ok
1749494061.8141494,24.2458722838746,ok
1749494062.8229194,23.981361892835892,ok
1749494063.851546,24.607031240705457,ok
1749494064.869195,23.05243510080415,ok
1749494065.8793325,22.601287799909834,ok
1749494066.8937273,23.965933325351088,ok
1749494067.9055061,24.91869405643892,ok
1749494068.9148154,25.07019609229647,ok
1749494069.9321058,26.027096731774787,ok
1749494070.9442844,27.051144271130863,ok
1749494071.956171,25.50116421399023,ok
1749494072.963917,24.485883910833582,ok
1749494073.9709294,23.40184083349211,ok
1749494074.9785528,23.67723253477314,ok
1749494075.9828897,22.080708305605715,ok
1749494077.0000615,23.408499912478938,ok
1749494078.007991,23.63945152555554,ok
1749494079.0152647,24.215726879942526,ok
1749494080.0188031,24.2461486904759,ok
1749494081.0288231,25.290135998208612,ok
1749494082.0366347,25.839606806546907,ok
1749494083.0495942,27.195054030496784,ok
1749494084.0582879,28.304392001549434,ok
1749494085.068479,27.41650806944609,ok
1749494086.0864522,27.79679253196452,ok
1749494087.0897224,26.88141450664775,ok
1749494088.0950227,27.063189176772198,ok
1749494089.1014867,26.674370864633307,ok
1749494090.1091914,25.95638562769302,ok
1749494091.1162138,25.126434076545095,ok
1749494092.1224854,25.787564522458695,ok
1749494093.1314473,25.317345680030385,ok
1749494094.1459165,25.589119692356974,ok
1749494095.154842,26.537065247974056,ok
1749494096.1590586,27.316136205596997,ok
1749494097.1682053,26.09722964417573,ok
1749494098.178943,25.307452594563088,ok
1749494099.1935954,25.33908253550444,ok
1749494100.2015254,24.796474190807324,ok
1749494101.2128983,24.13243136164502,ok
1749494102.2251096,25.621699386636173,ok
1749494103.234498,25.317730330295824,ok
1749494104.252284,24.029613624302723,ok
1749494105.2639449,23.870477387737566,ok
1749494106.276286,24.13631618623807,ok
1749494107.3652046,22.45602375432622,ok
1749494108.4111085,22.61901669216647,ok
1749494109.4136734,22.717428636296436,ok
1749494110.4257493,22.52438287106535,ok
1749494111.4466438,23.140888193833955,ok
1749494112.8007534,23.85672759586961,ok
1749494113.8126698,23.936186673847136,ok
1749494114.8354309,24.795465393794764,ok
1749494115.8471687,26.327440601099465,ok
1749494116.8526487,26.130931423563197,ok
1749494117.8602414,25.48106210684683,ok
1749494118.8714335,25.91071169529389,ok
1749494119.8784049,25.192647469816272,ok
1749494120.8844604,23.85481564678343,ok
1749494121.9037771,22.794827352647452,ok
1749494122.9095378,22.870561534024127,ok
1749494123.9211733,22.182218641302804,ok
1749494124.9283407,21.773025649233368,ok
1749494125.953266,22.595520542382292,ok
1749494126.9581523,23.723067710678276,ok
1749494127.9739397,23.517893908220977,ok
1749494128.9855483,23.48039125997408,ok
1749494130.0015702,23.569622694739962,ok
1749494131.0273075,24.284654162597324,ok
1749494132.0511522,24.646888698472996,ok
1749494133.0633156,26.457208052513742,ok
1749494134.0722656,26.589418960683293,ok
1749494135.0888145,26.73434876346453,ok
1749494136.0997112,25.515873678034712,ok
1749494137.1185586,25.10882747814772,ok
1749494138.1258633,24.861314106181933,ok
1749494139.1390686,25.10633394402605,ok
1749494140.157949,25.237337257521038,ok
1749494141.1630764,25.632276715237236,ok
1749494142.168884,25.164450537043358,ok
1749494143.1819806,24.133189618293624,ok
1749494144.1969185,24.65306465257978,ok
1749494145.2092206,23.998158429812488,ok
1749494146.2150471,24.90800977608539,ok
1749494147.2201056,25.11186414602017,ok
1749494148.2377417,26.043951088505434,ok
1749494149.2468863,25.714477362382638,ok
1749494150.2507882,25.79937509976217,ok
1749494151.2560873,25.277792016406604,ok
1749494152.2629156,25.97658201030297,ok
1749494153.2697103,24.741767547001327,ok
1749494154.278693,24.754411889760227,ok
1749494155.2937636,25.538099935869226,ok
1749494156.3181787,24.89867401057191,ok
1749494157.3332224,24.046095382663292,ok
1749494158.3414578,25.14119143921403,ok
1749494159.347503,25.89443269946522,ok
1749494160.3511279,25.488358295220273,ok
1749494161.360334,24.94780542727438,ok
1749494162.6397023,23.85451420330235,ok
1749494163.6564806,22.99803283329774,ok
1749494164.6688435,21.8234044864272,ok
1749494165.6744695,22.007085095671535,ok
1749494166.6869638,21.90098763291945,ok
1749494167.7027938,23.09852928552897,ok
1749494168.7144525,23.19640639693839,ok
1749494169.7294662,23.869285310572046,ok
1749494170.7399597,25.036963011725593,ok
1749494171.7614126,26.305964437368733,ok
1749494172.7735813,26.460857065666325,ok
1749494173.7806203,26.98127266319829,ok
1749494174.7934756,27.73047901397386,ok
1749494175.803022,26.012639998770812,ok
1749494176.815435,25.340034275889938,ok
1749494177.821185,25.33897741531867,ok
1749494178.8239093,24.415919135299788,ok
1749494179.8282955,22.59379535330466,ok
1749494180.8487794,22.653792875944724,ok
