timestamp,value,status
1749494181.8570986,22.905797047263484,ok
1749494182.866977,22.019331196488697,ok
1749494183.8793151,21.86010209383574,ok
1749494184.8872612,23.57624607736198,ok
1749494185.890344,23.56987269414792,ok
1749494186.899746,24.47627533231389,ok
1749494187.9126768,25.07835218456116,ok
1749494188.9220836,25.53742174546477,ok
1749494189.925015,25.72349431191504,ok
1749494190.9481094,25.86796345737431,ok
1749494191.9521093,25.716138195518518,ok
1749494192.9552245,25.544515250013383,ok
1749494193.9659417,26.739459451513106,ok
1749494194.983676,24.90739524087969,ok
1749494195.9931955,25.503636246073448,ok
1749494197.0008287,24.014605700628863,ok
1749494198.0080302,24.101057561411107,ok
1749494199.0171633,23.541038986383096,ok
1749494200.0262272,24.916562048156983,ok
1749494201.0407414,24.353348045638832,ok
1749494202.0536678,25.376537447985005,ok
1749494203.056802,25.877217907540974,ok
1749494204.062099,26.15217120043145,ok
1749494205.0719502,25.25699338468223,ok
1749494206.082413,25.424033885462343,ok
1749494207.0921826,25.139340286208924,ok
1749494208.1073232,25.60337095971384,ok
1749494209.111222,25.93402683469189,ok
1749494210.1186109,25.70880640049021,ok
1749494211.1220014,26.848206729360818,ok
1749494212.1268554,26.136137441232684,ok
1749494213.1308331,24.462431413109435,ok
1749494214.143018,23.626795107934875,ok
1749494215.1532547,24.375774304142272,ok
1749494216.1577063,24.209620170173196,ok
1749494217.1661518,25.58356475254432,ok
1749494218.1818006,27.042175498424093,ok
1749494219.2019868,26.93289160604919,ok
1749494220.222227,26.025796245940285,ok
1749494221.239619,26.321985235265906,ok
1749494222.2537477,25.424398413751526,ok
1749494223.2686713,25.60809256252991,ok
1749494224.2789905,24.92554709651846,ok
1749494225.2950704,25.612008758024974,ok
1749494226.3070195,25.68655910474866,ok
1749494227.3128617,25.83547422357599,ok
1749494228.3185098,24.581102242627615,ok
1749494229.322277,24.665746584749673,ok
1749494230.3363914,24.173187402170957,ok
1749494231.3396285,22.488016271298463,ok
1749494232.3529,21.687433089001022,ok
1749494233.3670666,21.81634496283851,ok
1749494234.3711526,22.222919178138195,ok
1749494235.3754048,22.358519869137847,ok
1749494236.3783095,23.78635130131201,ok
1749494237.3922827,24.343621369455082,ok
1749494238.4038892,24.788329949571672,ok
1749494239.4121335,24.704902501907043,ok
1749494240.4254596,24.44074236163207,ok
1749494241.5090013,23.21403396057551,ok
1749494242.780118,24.06808376565079,ok
1749494243.7929015,23.081898782052303,ok
1749494244.8219419,23.626683857893163,ok
1749494245.8328476,24.94194889638209,ok
1749494246.8370712,26.075365909608728,ok
1749494247.846821,25.710061186148852,ok
1749494248.8503726,26.086746230573517,ok
1749494249.8527803,26.033075099817143,ok
1749494250.8580272,24.61378642144613,ok
1749494251.8648126,24.804903114698032,ok
1749494252.8749948,24.366744691411785,ok
1749494253.8797092,23.978049624655476,ok
1749494254.8861005,24.66905869827185,ok
1749494255.8916118,25.71607354858247,ok
1749494256.9104187,24.458504487138963,ok
1749494257.9250844,24.361368818984293,ok
1749494258.9400015,24.560853848310416,ok
1749494259.9560337,23.89002458414008,ok
1749494260.9988992,22.73693063462727,ok
1749494262.0105665,22.757392716607722,ok
1749494263.3609946,24.12143510164983,ok
1749494264.3659298,24.0075021233531,ok
1749494265.3705473,23.483513972712412,ok
1749494266.3762324,23.57857311851178,ok
1749494267.4050076,24.466586911302244,ok
1749494268.429011,24.079831443440185,ok
1749494269.4371083,24.686689127873755,ok
1749494270.445858,25.420175074003957,ok
1749494271.456091,26.317757258669502,ok
1749494272.4614406,25.716095158274584,ok
1749494273.4744036,25.311338226758892,ok
1749494274.4833357,25.56093216296606,ok
1749494275.4981241,24.239071750572254,ok
1749494276.5070026,24.11213045399568,ok
1749494277.5187364,25.107010070456898,ok
1749494278.5226133,24.046889997461886,ok
1749494279.5252252,24.762639759778782,ok
1749494280.5348437,26.21250210525045,ok
1749494281.5474725,25.409232046895568,ok
1749494282.5510554,25.35416642695834,ok
1749494283.5640757,26.044773175223987,ok
1749494284.576275,24.820594363920442,ok
1749494285.581052,23.75557778747109,ok
1749494286.5916176,25.525728907128155,ok
1749494287.6030324,24.26452794170685,ok
1749494288.6200526,25.17342843114161,ok
1749494289.6255267,25.242291620765307,ok
1749494290.641409,25.204536865840062,ok
1749494291.6679883,24.164803227014026,ok
1749494292.6857653,25.075219894141366,ok
1749494293.706378,25.003650470158952,ok
1749494294.7119029,25.08149838066654,ok
1749494295.8101528,25.8319503020402,ok
1749494296.8131547,25.960527283382373,ok
1749494297.857098,25.097459477274874,ok
1749494298.8917758,24.788901441418815,ok
1749494299.909042,24.338549339948706,ok
1749494300.920499,24.613372847754196,ok
1749494301.935648,24.96037746287687,ok
1749494303.525752,26.176724484526677,ok
1749494304.8685246,24.960091333468096,ok
1749494305.8788133,24.801637309065644,ok
1749494306.895165,23.438603045838068,ok
1749494307.906015,23.402000270493446,ok
1749494308.918672,22.45251378424138,ok
1749494309.9307811,23.81215286723949,ok
1749494310.9498694,24.570961322249975,ok
1749494311.9531574,26.240627785782948,ok
1749494312.9718676,25.941149558899987,ok
1749494313.9904964,26.41509292595048,ok
1749494315.0028307,25.978595283887664,ok
1749494316.00946,25.751107744987127,ok
1749494317.0130587,24.61511693568574,ok
1749494318.026741,25.366615641648973,ok
1749494319.0345592,24.475842307699306,ok
1749494320.0482976,23.542587223296355,ok
1749494321.0560393,22.94993122399483,ok
1749494322.0693681,22.45872303001108,ok
1749494323.0802186,20.719514518711158,ok
1749494324.0884416,20.86974516802532,ok
1749494325.0952458,21.497451024300013,ok
1749494326.099676,21.896685009056068,ok
1749494327.105267,22.83865596769669,ok
1749494328.1219316,23.610097538538504,ok
1749494329.132554,23.422167256105645,ok
1749494330.1353216,23.482995956609297,ok
1749494331.1477582,23.87822382793945,ok
1749494332.1626892,23.274300910622713,ok
1749494333.179841,23.568261658038296,ok
1749494334.1826684,24.52574301990086,ok
1749494335.1862996,,error
1749494336.1931624,,error
1749494337.2003963,23.921500405717204,ok
1749494338.2097728,23.74421651512798,ok
1749494339.2221713,24.4603155231396,ok
1749494340.2259789,23.99737746962466,ok
1749494341.2324162,23.23576778283209,ok
1749494342.2409403,23.120060350511483,ok
1749494343.2551336,23.279783318776225,ok
1749494344.2581701,22.38114295444153,ok
1749494345.2743552,22.22538609744279,ok
1749494346.2837126,,error
1749494347.2947962,,error
1749494348.3036213,,error
1749494349.3089724,,error
1749494350.3138847,21.86217899523207,ok
1749494351.3169012,22.65823390737313,ok
1749494352.3232012,23.10489183469258,ok
1749494353.3278556,22.86321847067567,ok
1749494354.3318396,23.130806291535425,ok
1749494355.3399196,23.642933233662117,ok
1749494356.3481557,,error
1749494357.3702707,23.15543529547812,ok
1749494358.3863704,23.362753151277325,ok
1749494359.40023,24.164823215073035,ok
1749494360.414347,23.729498613292968,ok
1749494361.4240968,24.463864065373656,ok
1749494362.446178,24.884029574600554,ok
1749494363.450201,23.737214590786387,ok
1749494364.4609697,24.089353858394574,ok
1749494365.473828,24.820553514098595,ok
1749494366.4850473,24.28171527111644,ok
1749494367.49231,23.798692951116095,ok
1749494368.5099154,23.871108512794514,ok
1749494369.5173295,24.378086051731618,ok
1749494370.527345,24.46418732013716,ok
1749494371.5307555,24.210033935322905,ok
1749494372.5485332,25.686852987251438,ok
1749494373.5581174,26.23156032784404,ok
1749494374.5668976,25.76626768866621,ok
1749494375.5770693,25.272777831429398,ok
1749494376.587533,24.97764254460955,ok
1749494377.5931244,23.85501963975945,ok
1749494378.5974028,24.593145768403033,ok
1749494379.6061995,23.91990209612881,ok
1749494380.622049,24.48937056280421,ok
1749494381.6338277,25.119517106283194,ok
1749494382.6410038,25.093130829725318,ok
1749494383.644786,24.078036561767867,ok
1749494384.9021504,24.284350046256055,ok
1749494385.9070635,24.48652755365716,ok
1749494386.9193616,25.048474090775986,ok
1749494387.9339383,25.574144918808088,ok
1749494388.9499204,26.341723031458876,ok
1749494389.9620097,26.67946735453801,ok
1749494390.9695115,27.061592403983155,ok
1749494391.978047,26.901274783079515,ok
1749494392.9810164,25.810637076622783,ok
1749494393.9902842,25.876669415148292,ok
1749494394.9964256,25.982355189387484,ok
1749494396.0117035,25.370671133469422,ok
1749494397.0164342,25.559731539848556,ok
1749494398.0319626,25.7722401196791,ok
1749494399.0518277,25.400347663166734,ok
1749494400.0652592,24.44643604914142,ok
1749494401.0782607,23.73250486108578,ok
1749494402.0911865,23.647800395007152,ok
1749494403.0985897,23.737958877325415,ok
1749494404.1027424,24.444055097901735,ok
1749494405.1206555,25.27459160456068,ok
1749494406.13097,26.5084735122852,ok
1749494407.141955,26.317224513323783,ok
1749494408.1592233,26.61876438426906,ok
1749494409.1656506,24.886267642776026,ok
1749494410.1738098,25.2069614061662,ok
1749494411.1851175,23.99320139763036,ok
1749494412.2012553,23.21304357318459,ok
1749494413.2137115,22.885872833634348,ok
1749494414.2208796,22.944642954181486,ok
1749494415.2269225,22.54108829614112,ok
1749494416.2494693,23.47404563594465,ok
1749494417.2639143,24.96422205844096,ok
1749494418.2804163,25.541731204733125,ok
1749494419.2894824,27.06529650070319,ok
1749494420.298103,27.0844651564256,ok
1749494421.3121583,27.639353531810194,ok
1749494422.3135483,27.25252856729521,ok
1749494423.3245707,26.71829257168509,ok
1749494424.331307,25.805943101008943,ok
1749494425.3432293,25.454741167248724,ok
1749494426.3580546,25.186502468326076,ok
1749494427.370565,24.32410942606344,ok
1749494428.3897755,25.00846845710911,ok
1749494429.4073822,25.71759774964378,ok
1749494430.424675,26.743860553742913,ok
1749494431.4295287,27.032496607492654,ok
1749494432.443104,26.483769606362795,ok
1749494433.4529297,25.57532603146234,ok
1749494434.4704342,25.899189828985094,ok
1749494435.4873393,25.123827602586257,ok
1749494436.504516,23.512820643392697,ok
1749494437.518943,24.091405908682088,ok
1749494438.5231187,24.786017405061603,ok
1749494439.5283349,24.164121529477306,ok
1749494440.5442376,24.834326317453964,ok
1749494441.5469577,24.50731121192165,ok
1749494442.5549731,24.47573224567941,ok
1749494443.5604687,24.594165606671137,ok
1749494444.569037,25.1969290212794,ok
1749494445.5776563,24.53402075529095,ok
1749494446.583595,25.232978380645278,ok
1749494447.5927505,26.271152802587334,ok
1749494448.6077476,26.829074572465327,ok
1749494449.6202781,25.058834169989503,ok
1749494450.6248953,25.01512851383549,ok
1749494451.634104,25.23282811092571,ok
1749494452.643899,25.357397766375954,ok
1749494453.66138,24.357603799294928,ok
1749494454.6661875,24.510310219209703,ok
1749494455.6728988,23.84440549339448,ok
1749494456.6814482,23.201817672650623,ok
1749494457.6915383,23.228178762942743,ok
1749494458.7072878,24.496859162044963,ok
1749494459.741489,25.293928439961064,ok
1749494460.7628453,26.425360625719026,ok
1749494461.770783,27.453626812160177,ok
1749494462.7822027,26.886040378161585,ok
1749494463.7870116,25.088359048808883,ok
1749494465.4269211,24.895919528119766,ok
1749494466.4323392,23.93059395787038,ok
1749494467.444236,23.2334202326932,ok
1749494468.459057,22.68546560812286,ok
1749494469.4677193,24.671687195235414,ok
1749494470.4766333,24.729399883669466,ok
1749494471.4804487,25.408900249605573,ok
1749494472.4832735,26.628251406054922,ok
1749494473.4894989,25.93629175262937,ok
1749494474.495773,24.195651662619447,ok
1749494475.5107188,23.523652032634217,ok
1749494476.5206468,23.66496944930541,ok
1749494477.529852,22.789577422960768,ok
1749494478.552358,24.244643914351748,ok
1749494479.5624547,24.945734880739426,ok
1749494480.5681016,26.27887713869266,ok
1749494481.5768683,26.125812521383427,ok
1749494482.6009405,27.038566039451553,ok
1749494483.6090412,27.299561375635307,ok
1749494484.6226223,27.586030073780613,ok
1749494485.6385093,26.23414182056174,ok
1749494486.6482913,26.947688408261264,ok
1749494487.661033,25.230845064490904,ok
1749494488.66959,24.30992203112365,ok
1749494489.680377,24.559979652513515,ok
1749494490.696402,26.22704708824749,ok
1749494491.700807,26.432106470114757,ok
1749494492.7175593,26.998314919806383,ok
1749494493.728338,26.837226361085488,ok
1749494494.7428377,27.119452824009613,ok
1749494495.7537773,26.41669257607008,ok
1749494496.7645884,25.25991380400617,ok
1749494497.7821786,25.22402204648053,ok
1749494498.788808,25.462586175584956,ok
1749494499.7965887,24.57805638639355,ok
1749494500.8004677,24.858810812223428,ok
1749494501.805345,25.499266056248647,ok
1749494502.819979,26.013544784958345,ok
1749494503.827277,26.11990075249463,ok
1749494504.9933233,26.10386291202056,ok
1749494506.0097404,25.475254698785243,ok
1749494507.030189,25.326885538175866,ok
1749494508.042788,24.71623859600647,ok
1749494509.0656016,,error
1749494510.0748863,25.476578959046837,ok
1749494511.0863447,26.441025471524462,ok
1749494512.0924053,26.158460888633734,ok
1749494513.098754,26.381214798198112,ok
1749494514.1104515,27.07631253250065,ok
1749494515.127185,26.557268265630096,ok
1749494516.1399796,26.371773956381514,ok
1749494517.1501575,26.896756625064302,ok
1749494518.1645029,25.873269483430057,ok
1749494519.1738577,25.430838487643314,ok
1749494520.1802807,25.14330695211462,ok
1749494521.1898096,24.084367598299398,ok
1749494522.2063036,23.789143947288636,ok
1749494523.2102385,,error
1749494524.2190711,24.128733615191095,ok
1749494525.2264273,24.741737652164396,ok
1749494526.2425678,25.109741634148754,ok
1749494527.250574,24.752585058014816,ok
1749494528.261674,24.669611781477855,ok
1749494529.2671282,25.103645701081113,ok
1749494530.2823114,25.269601196107615,ok
1749494531.2876315,25.540511136327847,ok
1749494532.2956827,26.503129115904358,ok
1749494533.3098333,26.343396551823208,ok
1749494534.3158865,25.26860935557587,ok
1749494535.3231647,24.61520031440271,ok
1749494536.3350065,23.844412800809096,ok
1749494537.343835,24.56804970994329,ok
1749494538.3483944,25.636551695218788,ok
1749494539.3531466,27.327205946056125,ok
1749494540.3620462,27.816039134809408,ok
1749494541.365082,28.356326606735205,ok
1749494542.3727405,27.927914003888198,ok
1749494543.377953,27.534431422123152,ok
1749494544.396087,26.42811644416117,ok
1749494545.405722,25.634875305673045,ok
1749494546.4207537,25.767239400535026,ok
1749494547.4248033,24.92306882619713,ok
1749494548.427151,23.692563426575195,ok
1749494549.4349282,23.95590716737504,ok
1749494550.4534326,24.67362849618466,ok
1749494551.4638019,24.037514502567785,ok
1749494552.472404,24.351561320950523,ok
1749494553.478448,25.4799718475665,ok
1749494554.4832766,25.897630770321683,ok
1749494555.4996173,26.312066814927096,ok
1749494556.5040758,27.150839775522638,ok
1749494557.5164936,27.486835757952747,ok
1749494558.5252979,27.069100624563568,ok
1749494559.5351562,25.981690892911296,ok
1749494560.5403223,25.86835447381635,ok
1749494561.5531542,24.397609225897376,ok
1749494562.5689833,24.265325103017915,ok
1749494563.5855105,24.59574698041299,ok
1749494564.6026835,24.731733864651936,ok
1749494565.6049967,23.248016378307415,ok
1749494566.6174605,24.535832792874185,ok
1749494567.6227481,24.60100897522663,ok
1749494568.6272178,23.853466436918943,ok
1749494569.6321244,23.64059492229287,ok
1749494570.6401522,25.13991402638699,ok
1749494571.6588027,25.016452044523675,ok
1749494572.6638107,24.949362146396602,ok
1749494573.6731935,25.093945171075273,ok
1749494574.6833832,25.853582182622155,ok
1749494575.692628,24.319953422442516,ok
1749494576.6958594,24.62773661402655,ok
1749494577.7108214,24.300838426175368,ok
1749494578.719185,25.773735486663007,ok
1749494579.736668,25.97684934929729,ok
1749494580.7441933,26.183053096242922,ok
1749494581.749245,25.253021326111586,ok
1749494582.75388,24.773655515206677,ok
1749494583.7576294,23.60330911809752,ok
1749494584.772437,24.15918478073916,ok
1749494585.7888658,24.887899393000687,ok
1749494586.7908266,25.129928568474515,ok
1749494587.799285,26.763842343120153,ok
1749494588.8067505,27.009144048958127,ok
1749494589.8127325,26.998615351161497,ok
1749494590.8201163,25.980251417644887,ok
1749494591.830241,25.770108966069436,ok
1749494592.8475034,24.975919486717295,ok
1749494593.8634646,25.85410090171778,ok
1749494595.0488045,25.389879468464162,ok
1749494596.062037,26.909168592329337,ok
1749494597.0820148,28.00066289339157,ok
1749494598.0975115,27.67410009424154,ok
1749494599.1152387,27.284910670825013,ok
1749494600.122845,27.48911252114865,ok
1749494601.135443,26.132379853045837,ok
1749494602.1383402,24.36084199361104,ok
1749494603.1614666,25.400824636851823,ok
1749494604.1854537,24.213753881426257,ok
1749494605.204511,23.68144537002182,ok
1749494606.2133236,24.02999688405018,ok
1749494607.219261,25.103693155801636,ok
1749494608.2362077,24.989048984993843,ok
1749494609.2438004,25.045502122608813,ok
1749494610.24905,24.642508457184622,ok
1749494611.2614696,24.631410530366008,ok
1749494612.278801,24.248149345432658,ok
1749494613.294965,23.087351639100465,ok
1749494614.2999744,23.048683722872703,ok
1749494615.316184,22.560784640022113,ok
1749494616.3296251,23.705059669640516,ok
1749494617.3488386,24.78833135765404,ok
1749494618.371519,26.13749866383871,ok
1749494619.3922036,27.611803786141127,ok
1749494620.4199321,28.474195722752086,ok
1749494621.4285257,27.633534802719787,ok
1749494622.442106,26.957228279167122,ok
1749494623.445272,26.74538109075873,ok
1749494624.4529731,26.76241099318356,ok
1749494625.461878,25.894661645608515,ok
1749494626.4752126,25.450092299233756,ok
1749494627.48283,25.967192175781783,ok
1749494628.493733,25.52605155086543,ok
1749494629.4971166,24.227182106876146,ok
1749494630.504234,26.049179250477454,ok
1749494631.5100129,26.61006205505033,ok
1749494632.523717,25.335314102504086,ok
1749494633.5407152,25.74208565863026,ok
1749494634.5456069,25.681297444355017,ok
1749494635.552624,25.25916694627902,ok
1749494636.5623803,24.596413130865045,ok
1749494637.5738301,24.596297511256818,ok
1749494638.5777376,24.46197833639354,ok
1749494639.5986543,25.252782002988276,ok
1749494640.6279473,24.85092934139032,ok
1749494641.6471913,25.49103557891658,ok
1749494642.6674256,26.64273024088153,ok
1749494643.676199,25.751021643585013,ok
1749494644.687938,25.213316772722365,ok
1749494645.697879,24.769006496562834,ok
1749494646.7199628,25.185097894948903,ok
1749494647.7509878,25.47119461454866,ok
1749494648.7628915,26.255171884732647,ok
1749494649.778747,27.26756900444867,ok
1749494650.7851892,27.77368759808387,ok
1749494651.8058965,27.610228601204653,ok
1749494652.8490868,25.73477714269576,ok
1749494653.8749716,26.02780765325635,ok
1749494655.1186504,25.53651028998319,ok
1749494656.1352708,26.046187015717823,ok
1749494657.1519349,24.872382009330373,ok
1749494658.1632667,26.515841174121373,ok
1749494659.1721141,25.98218007731989,ok
1749494660.1788774,26.162578120278205,ok
1749494661.1961548,24.634325956017925,ok
1749494662.2010398,25.55942823652766,ok
1749494663.2105794,25.386474298190166,ok
1749494664.2271,25.84005001691156,ok
1749494665.2354805,25.31913230455481,ok
1749494666.2452443,26.336127392840773,ok
1749494667.256519,25.582230057070195,ok
1749494668.2741172,24.88827628053197,ok
1749494669.285571,23.827444350180315,ok
1749494670.2940533,23.399978208196263,ok
1749494671.3075836,23.970694412887585,ok
1749494672.321026,24.520019764013306,ok
1749494673.3251157,25.081872784947805,ok
1749494674.3368115,26.108867821394547,ok
1749494675.3471854,27.251228840925297,ok
1749494676.3600197,26.340266046248548,ok
1749494677.3728013,26.392450426957584,ok
1749494678.390997,25.961297561418565,ok
1749494679.399355,26.20331984974312,ok
1749494680.4037502,26.48412937241278,ok
1749494681.4119253,26.37401500289473,ok
1749494682.420526,26.78916863335295,ok
1749494683.4261022,27.42738298742453,ok
1749494684.4354572,27.36028945073316,ok
1749494685.4451637,27.18229317615154,ok
1749494686.4523132,28.32849044606702,ok
1749494687.462444,27.683780349220733,ok
1749494688.4693434,28.03145643859221,ok
1749494689.4753602,26.873264815317516,ok
1749494690.4886117,25.615688397409713,ok
1749494691.50475,24.66725119086332,ok
1749494692.5157702,25.227214172658517,ok
1749494693.5186994,24.89511225976928,ok
1749494694.536598,24.67074118126178,ok
1749494695.5449617,24.876591587098684,ok
1749494696.54925,24.815846975679484,ok
1749494697.5553758,24.56380796419062,ok
1749494698.56521,23.32496753956471,ok
1749494699.5730872,23.559296362421204,ok
1749494700.5856054,23.5880044546129,ok
1749494701.594455,23.116460582728973,ok
1749494702.6052754,23.73558516196648,ok
1749494703.6169963,23.830302843187187,ok
1749494704.6294742,24.35017540437531,ok
1749494705.6341257,23.882028039768343,ok
1749494706.6399424,23.528656265302942,ok
1749494707.6523952,23.14206426314531,ok
1749494708.65826,23.635590988764484,ok
1749494709.674171,23.727353170951687,ok
1749494710.6851392,24.148659146507498,ok
1749494711.6945179,24.809056191839886,ok
1749494712.707737,25.263794875603686,ok
1749494713.7268636,24.876481569923556,ok
1749494714.7364624,25.00329266552339,ok
1749494715.750504,26.104239773792784,ok
1749494716.7665496,25.839620961132745,ok
1749494717.7738638,25.68049988551371,ok
1749494718.7822056,25.6832397957886,ok
1749494719.7931519,25.185859196256093,ok
1749494720.8047512,24.128665417852652,ok
1749494721.8170805,25.31644412769844,ok
1749494722.826859,25.13555143451743,ok
1749494723.8436594,25.94931862545735,ok
1749494724.856609,26.82011940205018,ok
1749494725.8788707,26.62427550372083,ok
1749494726.886362,25.296106972251042,ok
1749494727.914961,24.14882329471275,ok
1749494728.9248116,24.550369598449386,ok
1749494729.9480128,23.539885852644986,ok
1749494730.968004,23.148466495946682,ok
1749494731.9731781,23.64621425521076,ok
1749494732.9958231,24.566557396031513,ok
1749494734.003959,23.23938293324135,ok
1749494735.3135605,22.647716135910446,ok
1749494736.322282,22.94968907848369,ok
1749494737.3268695,22.93571968760821,ok
1749494738.3824723,22.47117818485576,ok
1749494739.3898857,23.800149622864787,ok
1749494740.408311,25.295926384237877,ok
1749494741.4679976,25.918566439000926,ok
1749494742.5289714,27.121478027987678,ok
1749494743.5418909,26.729583923701774,ok
1749494744.5596943,25.676099867669155,ok
1749494745.5676634,25.472691848914675,ok
1749494746.575842,25.583700476022003,ok
1749494747.5934167,25.609040990905733,ok
1749494748.597563,25.66318853982394,ok
1749494749.6123378,26.553387273367786,ok
1749494750.6282787,26.71087961830775,ok
1749494751.6358879,25.729339151086016,ok
1749494752.6536045,24.53436721309194,ok
1749494753.6647966,24.91298344064605,ok
1749494754.67121,24.122300079257933,ok
1749494755.686678,23.892303805999674,ok
1749494756.698893,24.306631041564973,ok
1749494757.707593,25.32384976952925,ok
1749494758.716368,25.82513983387591,ok
1749494759.7302694,26.90668233066723,ok
1749494760.7372918,26.91230361861425,ok
1749494761.7399073,26.51547635508702,ok
1749494762.7458498,26.37238750309579,ok
1749494763.7523825,25.97096873688011,ok
1749494764.7601545,25.07018642909889,ok
1749494765.7750177,24.910278807582593,ok
1749494766.7857254,25.362998731742895,ok
1749494767.792598,25.676203277269487,ok
1749494768.8023155,26.558181266105585,ok
1749494769.8153918,26.614803947221226,ok
1749494770.8200943,25.55874238205184,ok
1749494771.832744,26.787083039275974,ok
1749494772.838848,25.68832413046801,ok
1749494773.8460305,24.306255995664923,ok
1749494774.8511481,24.806703170257332,ok
1749494775.8566875,25.215892963916524,ok
1749494776.8658123,23.44794228794009,ok
1749494777.912984,24.133705369626462,ok
1749494778.9279933,24.029707899883146,ok
1749494779.9454002,22.494604723675188,ok
1749494780.9745815,23.071953376565556,ok
1749494781.9840016,24.444493340784,ok
