timestamp,value,status
1749494782.994898,23.767750084089634,ok
1749494784.005218,25.465516636557375,ok
1749494785.210021,27.03989024096657,ok
1749494786.215325,26.442664159488732,ok
1749494787.2341437,26.237429268159254,ok
1749494788.259993,26.72030443459318,ok
1749494789.269971,25.69676939495796,ok
1749494790.2725015,24.20696475584971,ok
1749494791.2851958,25.374892323932954,ok
1749494792.2930124,25.4231810102888,ok
1749494793.3002548,25.648784880587687,ok
1749494794.3090298,26.723244776896138,ok
1749494795.317489,27.055644536430453,ok
1749494796.3318713,25.98162961998984,ok
1749494797.3415313,24.68676961395854,ok
1749494798.3486555,24.051129676137972,ok
1749494799.3584988,23.3470383242137,ok
1749494800.3621464,23.430951894892388,ok
1749494801.3687553,24.232245575773817,ok
1749494802.384629,25.138525220454056,ok
1749494803.3976552,24.262262859762952,ok
1749494804.4136808,23.489390920316772,ok
1749494805.5295126,22.929730016266397,ok
1749494806.5323277,22.375796568650273,ok
1749494807.5376573,22.272813558246167,ok
1749494808.551695,23.583426555412235,ok
1749494809.5685186,24.217396965736178,ok
1749494810.572848,24.50761721941484,ok
1749494811.578685,25.21263924099054,ok
1749494812.5848727,26.0524133541469,ok
1749494813.5907178,25.042612749315413,ok
1749494814.5979333,25.375367743006628,ok
1749494815.6055498,25.11856461985618,ok
1749494816.618073,23.851209867578923,ok
1749494817.6301916,23.431611800181983,ok
1749494818.6395812,24.658583999757496,ok
1749494819.6446855,23.7424765504322,ok
1749494820.6578126,24.600889152106884,ok
1749494821.6755044,25.93310203385196,ok
1749494822.6871324,26.29815003908421,ok
1749494823.706634,25.966633614740193,ok
1749494824.7187061,26.63090364063937,ok
1749494825.7480822,26.90838726316182,ok
1749494826.7535198,26.739293309877716,ok
1749494827.7612846,25.32929080407275,ok
1749494828.7695289,25.74055010573963,ok
1749494829.786936,25.691539109856343,ok
1749494830.7949023,24.986094950411776,ok
1749494831.8077445,25.357634267535,ok
1749494832.8190653,26.52250938006943,ok
1749494833.8216515,25.76120720373213,ok
1749494834.8273385,25.63731736603058,ok
1749494835.830244,25.938948105096934,ok
1749494836.834835,24.063042459846862,ok
1749494837.846135,22.90558895413625,ok
1749494838.854358,23.05141832103276,ok
1749494839.8674588,23.79150492506232,ok
1749494840.8829587,23.368898965514596,ok
1749494841.9007125,24.172273334561712,ok
1749494842.907911,24.75094717588258,ok
1749494843.9162574,24.709469336094102,ok
1749494844.922832,23.790639738347206,ok
1749494845.9377563,23.573934238120962,ok
1749494846.9622574,23.20953403663154,ok
1749494847.979472,24.08707866934118,ok
1749494849.0049572,25.000819509635924,ok
1749494850.0136046,25.716275501505983,ok
1749494851.031703,26.85052898927741,ok
1749494852.0453374,28.163538016330858,ok
1749494853.0626233,26.935621419998313,ok
1749494854.070649,26.94094297107079,ok
1749494855.2516072,25.798279073361506,ok
1749494856.2559102,26.303636773080143,ok
1749494857.260497,24.925419760065488,ok
1749494858.275019,26.255378791589358,ok
1749494859.2813842,25.974856317181754,ok
1749494860.284859,27.419572298483512,ok
1749494861.2954335,27.16004515007836,ok
1749494862.3092065,28.073604115184803,ok
1749494863.3176634,27.302091113708276,ok
1749494864.326021,27.587963284164857,ok
1749494865.3343968,26.865647153283334,ok
1749494866.3380635,25.56145851285873,ok
1749494867.34321,24.68884297648456,ok
1749494868.3498704,25.605229562128955,ok
1749494869.3619032,24.797734646093023,ok
1749494870.3698509,25.052586969675183,ok
1749494871.383918,26.40411409806152,ok
1749494872.3919973,26.433552565464716,ok
1749494873.3997262,25.81961467072761,ok
1749494874.4047995,26.354072066596295,ok
1749494875.4264297,26.86098290675323,ok
1749494876.4402182,27.18744579195203,ok
1749494877.4509702,27.692709994240374,ok
1749494878.4552348,27.33490658732912,ok
1749494879.464081,27.1771398354849,ok
1749494880.484864,25.91311490547914,ok
1749494881.4944675,24.36240717819548,ok
1749494882.49811,24.35420705017029,ok
1749494883.5051653,23.810664667389105,ok
1749494884.5117066,23.365062773962674,ok
1749494885.514399,23.584842356263774,ok
1749494886.5245917,24.127027360841776,ok
1749494887.5409327,23.915966875393554,ok
1749494888.554808,24.779796208093746,ok
1749494889.560801,24.29315718945724,ok
1749494890.5694077,23.575406766404377,ok
1749494891.578434,23.052536688942777,ok
1749494892.5940874,22.893137091604228,ok
1749494893.608546,22.670964643874253,ok
1749494894.62303,23.826299354912628,ok
1749494895.6324515,25.6738914203625,ok
1749494896.64514,25.919886917757264,ok
1749494897.6534476,25.528920452652557,ok
1749494898.6676013,25.573995304274693,ok
1749494899.677699,23.86245529613039,ok
1749494900.6897063,23.74107994099583,ok
1749494901.7040737,23.431460987636786,ok
1749494902.7147098,25.154388916492692,ok
1749494903.7230136,25.659000502835944,ok
1749494904.7282567,26.31534787655952,ok
1749494905.731249,25.792357827226375,ok
1749494906.7421107,27.43744367178412,ok
1749494907.7475884,26.422789231712727,ok
1749494908.7574744,26.635191137439563,ok
1749494909.7651403,26.7041820485317,ok
1749494910.7713478,25.687907636634794,ok
1749494911.780901,24.32364507510911,ok
1749494912.7964642,24.945494519071087,ok
1749494913.8060806,23.565484490078937,ok
1749494914.8183627,23.042002965369857,ok
1749494915.8314662,23.480502098316073,ok
1749494916.8387232,24.084744146632826,ok
1749494917.8466008,24.001873896171507,ok
1749494918.8517165,25.029319851260443,ok
1749494919.8641531,26.009060739943855,ok
1749494920.868274,25.812016884442226,ok
1749494921.878608,24.92915427141233,ok
1749494922.8835037,25.177830064631372,ok
1749494923.8880498,23.969715492981408,ok
1749494924.8923056,24.187413491447295,ok
1749494925.8992486,25.43384328532129,ok
1749494926.914892,25.7197127471321,ok
1749494927.9323628,24.694499979434234,ok
1749494928.9461527,24.629751372802836,ok
1749494929.96123,23.898762894048676,ok
1749494930.9771326,22.463875698234474,ok
1749494931.9974892,22.046016232835797,ok
1749494933.0037766,21.579078420415946,ok
1749494934.016498,22.237608947447256,ok
1749494935.0334208,22.8854698490993,ok
1749494936.041775,23.52116171887319,ok
1749494937.0482092,24.289970327402784,ok
1749494938.0507605,25.831760554109273,ok
1749494939.0753415,26.055611073589905,ok
1749494940.0852294,25.04277955870724,ok
1749494941.096083,24.173337950534865,ok
1749494942.114368,25.00330062474355,ok
1749494943.1200817,24.639565016599672,ok
1749494944.1277654,25.114010454233267,ok
1749494945.3150227,25.312090463011845,ok
1749494946.32276,25.615849198962785,ok
1749494947.337348,24.06317718423034,ok
1749494948.3489842,23.195572375371825,ok
1749494949.3599021,23.469507182743637,ok
1749494950.3700788,24.75467079448581,ok
1749494951.376822,24.537123672275847,ok
1749494952.394207,24.444134113702155,ok
1749494953.4031525,24.47413779824931,ok
1749494954.4131536,22.856559323589916,ok
1749494955.4226484,22.84472138682911,ok
1749494956.4316623,24.25325457586817,ok
1749494957.4441004,24.415938553536307,ok
1749494958.4561927,24.681088281056002,ok
1749494959.4667492,24.60079088415382,ok
1749494960.4754012,24.680268347182718,ok
1749494961.4858549,24.906559478445704,ok
1749494962.4906602,25.899082981570764,ok
1749494963.4995131,27.05811018709658,ok
1749494964.5044718,27.669987458754644,ok
1749494965.520381,26.286006946086623,ok
1749494966.5285037,25.44904433634118,ok
1749494967.538004,24.23693076280795,ok
1749494968.541153,22.540034259115153,ok
1749494969.5470774,22.679262976509403,ok
1749494970.5510168,24.0466240209443,ok
1749494971.5674605,24.51136223838426,ok
1749494972.5759244,25.930896344638086,ok
1749494973.585163,26.85562134801905,ok
1749494974.5975378,27.930608371377662,ok
1749494975.602333,27.63853240956064,ok
1749494976.607857,27.983678871819933,ok
1749494977.6158755,28.099362976260473,ok
1749494978.6246512,28.516483075919155,ok
1749494979.6280797,28.312442362337173,ok
1749494980.6458642,27.33051401884781,ok
1749494981.6594656,26.412570249070807,ok
1749494982.6738517,25.526659682501474,ok
1749494983.680746,24.97417921413001,ok
1749494984.6933665,24.528423938822804,ok
1749494985.7014434,25.823275382926454,ok
1749494986.7070892,26.213973933908164,ok
1749494987.7152765,26.27407953930706,ok
1749494988.722312,26.872065091313384,ok
1749494989.7431595,26.99904254335297,ok
1749494990.759931,26.391303173680445,ok
1749494991.7676609,26.537393309247534,ok
1749494992.7764263,26.294407312895913,ok
1749494993.7967408,25.523782377187253,ok
1749494994.804506,25.045129547450312,ok
1749494995.8130777,24.34490894219031,ok
1749494996.8184624,24.026296932767586,ok
1749494997.833559,,error
1749494998.8543339,23.797676697566203,ok
1749494999.865398,23.999159278964804,ok
1749495000.8740666,23.768597819199236,ok
1749495001.8882515,25.139273618408353,ok
1749495002.9007697,25.526897876393498,ok
1749495003.9095385,26.18323091731594,ok
1749495004.918328,25.266943801857046,ok
1749495005.9313707,25.70238649014617,ok
1749495006.9364016,24.16666841559299,ok
1749495007.941661,23.98049249899743,ok
1749495008.9562316,23.924543254453077,ok
1749495009.9708295,25.11888005754783,ok
1749495010.9748187,25.85488520299822,ok
1749495011.9870005,26.40793622247608,ok
1749495013.001163,26.351496036877506,ok
1749495014.0248308,26.88046309540307,ok
1749495015.0388088,27.22065822189586,ok
1749495016.051386,25.70623651827477,ok
1749495017.0590343,25.850954123200104,ok
1749495018.0670907,25.628883732171964,ok
1749495019.0766637,25.111048754740978,ok
1749495020.0891674,24.235040724223843,ok
1749495021.1047785,25.555345248918723,ok
1749495022.1229851,25.67207076012341,ok
1749495023.1366036,26.209848611053122,ok
1749495024.1446695,26.69531085245477,ok
1749495025.353388,,error
1749495026.3677144,27.373888990028895,ok
1749495027.3828936,26.056676784590486,ok
1749495028.3890316,26.646078474137987,ok
1749495029.4031644,26.421542011225057,ok
1749495030.4208646,26.81102201892848,ok
1749495031.426008,26.413218374837584,ok
1749495032.4326906,27.76131115537128,ok
1749495033.4466648,27.48327762634343,ok
1749495034.4602308,27.843114114472492,ok
1749495035.467443,27.022777715549108,ok
1749495036.4724448,26.81862191931321,ok
1749495037.484878,25.579115887267385,ok
1749495038.498667,24.266684538903668,ok
1749495039.5380273,23.915512461794712,ok
1749495040.5442357,24.724763892939393,ok
1749495041.5618005,24.226561934743852,ok
1749495042.5863197,25.370520902635967,ok
1749495043.597281,25.27099407514016,ok
1749495044.6059158,23.97415188764225,ok
1749495045.609362,23.20135232675806,ok
1749495046.615917,23.0625154646556,ok
1749495047.6257913,21.507231195080458,ok
1749495048.647262,23.233532654118214,ok
1749495049.6637096,24.356203333160973,ok
1749495050.6814368,24.449435363922184,ok
1749495051.695164,25.586353365234977,ok
1749495052.7096322,27.454565943834034,ok
1749495053.7195928,26.04571430634777,ok
1749495054.7359352,26.63095314282689,ok
1749495055.7489014,26.54936160456172,ok
1749495056.7532496,27.06351058212771,ok
1749495057.7688224,26.067767112130014,ok
1749495058.7788553,25.702743528318564,ok
1749495059.7937584,24.94725828148811,ok
1749495060.8117695,25.629075253383725,ok
1749495061.8231516,25.363446514032596,ok
1749495062.8262906,24.628546996502493,ok
1749495063.835655,25.462827377973756,ok
1749495064.844284,26.048859465986993,ok
1749495065.8534837,25.061158888209153,ok
1749495066.85759,24.486330412880193,ok
1749495067.8681006,25.20606084463705,ok
1749495068.885885,25.116474232122652,ok
1749495069.8952513,24.78690292908947,ok
1749495070.9134507,25.41274659121067,ok
1749495071.9195879,25.270289829288657,ok
1749495072.941718,24.510716185689937,ok
1749495073.9613729,24.231422187643343,ok
1749495074.9699197,24.225683175328992,ok
1749495075.979379,24.71455683406429,ok
1749495076.9944558,25.334865525656596,ok
1749495078.0121443,25.79671096286608,ok
1749495079.0164232,26.4938359476304,ok
1749495080.0333242,26.312494217753493,ok
1749495081.0471377,25.22187156986786,ok
1749495082.0689883,24.893512582645634,ok
1749495083.0813034,25.282121031227852,ok
1749495084.094781,,error
1749495085.098701,24.510826373196334,ok
1749495086.1086097,23.6354393873413,ok
1749495087.1168206,23.235168637537083,ok
1749495088.1234095,23.460345051732524,ok
1749495089.127879,23.55030356379004,ok
1749495090.1420836,23.326511617029865,ok
1749495091.1584086,24.317029923297714,ok
1749495092.1737034,25.78011536663505,ok
1749495093.193002,25.419483951113175,ok
1749495094.2097108,25.158478276432067,ok
1749495095.3995998,26.373059902735946,ok
1749495096.4080338,26.208206955588253,ok
1749495097.4117608,26.12431351170598,ok
1749495098.4374795,26.49513650536708,ok
1749495099.4494743,26.07506415023811,ok
1749495100.456929,25.128346411687783,ok
1749495101.4697726,25.324958961993172,ok
1749495102.4922364,23.70214758261313,ok
1749495103.5034168,23.081582695526077,ok
1749495104.5125809,23.016607417087293,ok
1749495105.5176759,23.406063542662512,ok
1749495106.5236654,22.629279286479143,ok
1749495107.5411837,22.876420047265714,ok
1749495108.5506303,22.865014230961794,ok
1749495109.571517,23.860995342572693,ok
1749495110.591876,24.4813474438638,ok
1749495111.5996087,24.149296220333845,ok
1749495112.608139,24.639966500446835,ok
1749495113.6268022,25.061302878547277,ok
1749495114.6345363,25.23102152784404,ok
1749495115.6396585,25.33737847274024,ok
1749495116.6497576,25.84345586334449,ok
1749495117.6620896,25.853111569469217,ok
1749495118.6706283,24.57671508660247,ok
1749495119.677691,24.733335964129036,ok
1749495120.6822362,24.23533459474197,ok
1749495121.692357,23.88034498885164,ok
1749495122.7117739,24.55128225520633,ok
1749495123.7279627,24.890404178962353,ok
1749495124.740187,24.84744451208067,ok
1749495125.7576919,25.606216825018407,ok
1749495126.7661786,26.319833394460016,ok
1749495127.7701917,24.97797396680586,ok
1749495128.7808454,25.67897088351632,ok
1749495129.7849681,24.073889129571054,ok
1749495130.800925,23.492219902220356,ok
1749495131.8083897,22.861976076576752,ok
1749495132.8230598,23.018195591121117,ok
1749495133.8348339,22.781354330131116,ok
1749495134.84582,23.6401775829152,ok
1749495135.8567603,22.40297575618995,ok
1749495136.8634365,23.52007469974235,ok
1749495137.8749108,24.389215222587914,ok
1749495138.8823853,24.33907415483038,ok
1749495139.8925815,23.548396396515535,ok
1749495140.896488,25.304219544351145,ok
1749495141.9039438,24.658985199766043,ok
1749495142.912618,23.590024198076875,ok
1749495143.9276774,22.833023158730914,ok
1749495144.9374616,24.36577616312521,ok
1749495145.9478955,24.48662305993516,ok
1749495146.9570727,24.482888462888834,ok
1749495147.967732,25.120947560517553,ok
1749495148.9748495,26.335829078705906,ok
1749495149.9847941,26.19615385963514,ok
1749495150.994977,25.736544940043558,ok
1749495152.0036113,25.313347922552914,ok
1749495153.009005,26.081636541480158,ok
1749495154.019034,25.589376865901684,ok
1749495155.026861,24.836519404792504,ok
1749495156.047041,24.620329722706582,ok
1749495157.0538611,25.146049075074295,ok
1749495158.0644066,23.830195385409038,ok
1749495159.0707562,23.485974471382892,ok
1749495160.0798483,23.247713084325532,ok
1749495161.0873096,22.487948609384286,ok
1749495162.0956259,23.071962654751893,ok
1749495163.103072,24.311212045116825,ok
1749495164.109032,24.849148564894584,ok
1749495165.11813,24.43551238176865,ok
1749495166.1229784,25.010831299175425,ok
1749495167.133218,25.44291937055423,ok
1749495168.1476328,25.773802399536088,ok
1749495169.1531923,26.16341051148777,ok
1749495170.1653056,27.375634722996505,ok
1749495171.1712897,26.945714365217572,ok
1749495172.1837387,26.91121894422698,ok
1749495173.1911168,26.3914956112158,ok
1749495174.203648,25.15584632221414,ok
1749495175.2088652,25.32402608446734,ok
1749495176.2142956,26.04774045245615,ok
1749495177.2285876,25.25296683071168,ok
1749495178.234706,24.855541183619135,ok
1749495179.2386835,25.387369950087237,ok
1749495180.2454722,24.48806426917175,ok
1749495181.263518,24.365467159421588,ok
1749495182.2666695,23.50055710733442,ok
1749495183.27763,23.89654875401166,ok
1749495184.2816489,24.72093661658034,ok
1749495185.4925957,26.060296054946274,ok
1749495186.5073285,25.35664703340771,ok
1749495187.5231035,25.645013020949353,ok
1749495188.5441577,25.549025593776996,ok
1749495189.549344,24.794934503384994,ok
1749495190.554732,24.711884086484574,ok
1749495191.5588126,25.476535996507074,ok
1749495192.5709126,26.925484700399373,ok
1749495193.5848916,27.435821077707022,ok
1749495194.5993116,27.157787184833932,ok
1749495195.6077127,25.432097705258254,ok
1749495196.6273363,25.796656595815925,ok
1749495197.6367924,23.966139300961494,ok
1749495198.6390924,23.606976935729186,ok
1749495199.6414592,24.2382786763837,ok
1749495200.649565,25.389402667516848,ok
1749495201.6626723,24.005443781069847,ok
1749495202.6706486,25.30082831283543,ok
1749495203.679392,24.0535031557741,ok
1749495204.68256,24.63734889530575,ok
1749495205.69435,24.517997893068276,ok
1749495206.6997204,25.993734440808897,ok
1749495207.703262,25.083422483143973,ok
1749495208.7190125,26.07031408424429,ok
1749495209.754908,25.08297604079116,ok
1749495210.7774587,24.141025574513623,ok
1749495211.7895734,23.36709092571078,ok
1749495212.7930653,22.95096022555134,ok
1749495213.799915,23.21716718501687,ok
1749495214.814385,23.83503765747422,ok
1749495215.8294823,25.31967936280543,ok
1749495216.843581,24.8718833699892,ok
1749495217.8506458,25.414846037778346,ok
1749495218.8591087,25.468127148062745,ok
1749495219.862034,24.34340562408794,ok
1749495220.8713048,22.91271982322632,ok
1749495221.875745,23.053061243886543,ok
1749495222.8886547,24.351824040760796,ok
1749495223.9010763,23.492147073668555,ok
1749495224.9133415,23.63209777871665,ok
1749495225.933579,25.091914188026273,ok
1749495226.9412913,26.015925124712716,ok
1749495227.9545782,25.356579102097637,ok
1749495228.9723694,26.1709664586514,ok
1749495229.9906175,27.374114858238215,ok
1749495230.9960418,26.685585580047423,ok
1749495232.0122302,26.719814420721054,ok
1749495233.0279238,26.33410759909154,ok
1749495234.041522,26.280767174266835,ok
1749495235.0576823,26.658319996872887,ok
1749495236.0660162,26.22948894789957,ok
1749495237.0744693,25.555126310415346,ok
1749495238.0802655,26.43980385076727,ok
1749495239.0948684,26.58967338036532,ok
1749495240.100831,26.653496216449618,ok
1749495241.106358,27.353007990408287,ok
1749495242.127531,26.605132911253385,ok
1749495243.144486,25.600025042703386,ok
1749495244.1617837,25.443302865640284,ok
1749495245.1761074,24.120058311864383,ok
1749495246.1859157,24.25261924711249,ok
1749495247.2106433,24.603822587977227,ok
1749495248.2281656,24.161643333061708,ok
1749495249.2341163,24.567368378854344,ok
1749495250.2469723,25.599714496032085,ok
1749495251.2654412,25.265927436671255,ok
1749495252.2767906,25.67891690246798,ok
1749495253.2828865,25.391308188125215,ok
1749495254.286963,25.50546875269442,ok
1749495255.4797995,24.604694177527588,ok
1749495256.4940186,25.097184041365654,ok
1749495257.5011573,24.54863738382905,ok
1749495258.5065434,25.11108361905588,ok
1749495259.5179293,24.33986397092313,ok
1749495260.5308335,25.541820661881427,ok
1749495261.534661,24.26841563247343,ok
1749495262.5442278,23.937173285963315,ok
1749495263.5489888,23.757792723698106,ok
1749495264.554822,22.777082585528852,ok
1749495265.558061,22.616641137591323,ok
1749495266.5906904,22.930169702563376,ok
1749495267.5990782,23.0398053660539,ok
1749495268.6071556,22.733871881441747,ok
1749495269.6138575,23.094118818510246,ok
1749495270.623861,22.791716456722135,ok
1749495271.6392345,23.98875943706547,ok
1749495272.6507375,24.70958700032744,ok
1749495273.6579773,25.857516804176782,ok
1749495274.6722984,25.786030010512423,ok
1749495275.682549,25.332291011462292,ok
1749495276.6934469,24.85814790445398,ok
1749495277.7103117,25.26713801578821,ok
1749495278.7270954,24.167441478454187,ok
1749495279.7321222,25.606565591748414,ok
1749495280.740853,26.126094620502357,ok
1749495281.7466168,26.331868753102828,ok
1749495282.761082,25.134173113572114,ok
1749495283.775338,26.749083424244855,ok
1749495284.791493,26.38134081242375,ok
1749495285.8080568,24.920275077371777,ok
1749495286.8177032,25.27505692604841,ok
1749495287.8296115,26.76190983331947,ok
1749495288.8452363,26.61301489619032,ok
1749495289.8616488,26.18522758547,ok
1749495290.8701344,27.804259772550132,ok
1749495291.874568,25.975431331685332,ok
1749495292.8967724,25.69948242299231,ok
1749495294.1079192,24.589825868815485,ok
1749495295.1230173,24.076686788186286,ok
1749495296.1383772,23.736877078363335,ok
1749495297.1527588,24.08936646450844,ok
1749495298.175242,23.553886221395736,ok
1749495299.1794848,24.468767450691285,ok
1749495300.1891284,24.653413097774283,ok
1749495301.1977568,24.229811165729327,ok
1749495302.2082558,25.441225190636633,ok
1749495303.2144957,25.42705282683488,ok
1749495304.2265162,25.07177884896731,ok
1749495305.2343569,25.194081072069196,ok
1749495306.2504802,25.008520782355326,ok
1749495307.288277,24.829974969300235,ok
1749495308.2904322,24.99827943068569,ok
1749495309.3040407,24.833855858077936,ok
1749495310.319484,25.309449737131093,ok
1749495311.331349,25.333313250919453,ok
1749495312.3390212,24.462394454056543,ok
1749495313.3480563,23.634440619015287,ok
1749495314.3716269,24.317715314188046,ok
1749495315.5961127,23.88766194926201,ok
1749495316.604506,23.88797928276536,ok
1749495317.6135392,24.205496950788998,ok
1749495318.6201656,24.91803006899469,ok
1749495319.6359472,24.72284684068187,ok
1749495320.6378798,25.283285635489012,ok
1749495321.667972,25.563799896550155,ok
1749495322.6770706,25.11937358471689,ok
1749495323.6863594,,error
1749495324.7029142,24.750749414434402,ok
1749495325.7149038,,error
1749495326.7285833,23.94329681222198,ok
1749495327.7478046,23.762174524588946,ok
1749495328.756355,22.749997891315008,ok
1749495329.7649794,23.376814847458594,ok
1749495330.7729514,,error
1749495331.7795568,,error
1749495332.7919078,,error
1749495333.7991633,24.222381277631467,ok
1749495334.80902,25.102966441061945,ok
1749495335.8209474,25.21285826436359,ok
1749495336.8239813,26.682028105469016,ok
1749495337.830472,26.183627224076908,ok
1749495338.8344965,25.28971992672662,ok
1749495339.8454182,25.068550593835703,ok
1749495340.8514037,24.105723596296535,ok
1749495341.8618758,24.19418381292265,ok
1749495342.8672755,24.351856711921197,ok
1749495343.8840728,24.89207269509189,ok
1749495344.8962657,25.499764205679092,ok
1749495345.9109035,26.271056143367225,ok
1749495346.9256184,24.889868003113325,ok
1749495347.9372108,24.896775636721152,ok
1749495348.963016,25.675087942887775,ok
1749495349.9695127,25.0473195530567,ok
1749495350.9736643,25.77003969627911,ok
1749495351.99207,26.64226050258993,ok
1749495353.0011878,26.670028898034122,ok
1749495354.0054705,26.55596769964392,ok
1749495355.0174406,26.540601874677385,ok
1749495356.024661,25.85062665069965,ok
1749495357.0432065,25.376031417700425,ok
1749495358.0563834,25.48566218902217,ok
1749495359.0730286,24.241229891302602,ok
1749495360.08789,24.42906668895525,ok
1749495361.1112318,24.1167554809634,ok
1749495362.1309311,23.906940796834384,ok
1749495363.1440878,23.567293147123785,ok
1749495364.1577997,24.3585571863023,ok
1749495365.1727962,23.8905767023891,ok
1749495366.1785357,23.80679819751499,ok
1749495367.1909974,24.89487116605509,ok
1749495368.197651,25.383410856473503,ok
1749495369.2092726,25.40758825166199,ok
1749495370.2354977,26.102128926132547,ok
1749495371.2388904,27.154992432195023,ok
1749495372.2501202,27.059597719400205,ok
1749495373.2733521,26.92520391474512,ok
1749495374.2805266,25.824416846318094,ok
1749495375.3029904,25.28426084631321,ok
1749495376.310541,24.27116707598059,ok
1749495377.335456,23.487564526708105,ok
1749495378.3514407,23.897207116949073,ok
1749495379.3562503,24.0390162708704,ok
1749495380.367545,23.77937612190576,ok
1749495381.3755567,24.092818981971874,ok
1749495382.3847437,24.826552484675915,ok
